time	time_uncertainty	Event	Temperature	VAS	Target_temperature
1802.2	1.8	Initialised	0	0	0
3666.4	2.5	Measurement	37.9	0	38
4050.3	2.7	Measurement	37.9	0	0
4416.2	2.2	Measurement	38	0	0
4781.3	2.3	Measurement	38	0	0
5147.3	2.4	Measurement	38	0	0
5514.3	2.5	Measurement	38	0	0
5881.4	3	Measurement	38	0	0
6247.3	2.8	Measurement	38	0	0
6614.3	2.9	Measurement	38	0	0
6980.3	3.2	Measurement	38	0	0
7347.3	3.2	Measurement	38	0	0
7712.3	3.4	Measurement	38	0	0
8078.3	3.3	Measurement	38	0	0
8444.3	3.9	Measurement	38	0	0
8811.3	3.6	Measurement	38	0	0
9177.3	3.7	Measurement	38	0	0
9544.3	3.8	Measurement	38	0	0
9911.3	3.9	Measurement	38	0	0
10276.3	4.2	Measurement	38	0	0
10645.3	4.3	Measurement	38	0	0
11010.3	4.3	Measurement	38	0	0
11375.3	4.6	Measurement	38	0	0
11742.4	4.7	Measurement	38	0	0
12108.4	4.7	Measurement	38	0	0
12426.3	4.9	Initiate Peak	38	0	42
12783.3	5	Measurement	38	0	42
13157.3	5.2	Measurement	39.4	0	42
13524.3	5.3	Measurement	42	0	42
13890.3	5.4	Measurement	43.4	0	42
13922.7	5.3	Peak Temperature	43.4	0	42
14229.4	6	Measurement	41.4	0	38
14390.4	13.9	Measurement	40.8	0	38
14573.4	5.8	Measurement	40	0	38
14739.4	6.3	Measurement	39.2	0	38
14906.4	6.3	Measurement	38.5	0	38
15273.3	6.3	Measurement	38	0	0
15639.3	6.3	Measurement	38	0	0
16006.3	6.5	Measurement	38	0	0
16372.3	6.5	Measurement	38	0	0
16739.3	6.8	Measurement	38	0	0
17106.3	6.8	Measurement	38	0	0
17471.5	7	Measurement	38	0	0
17837.5	7.1	Measurement	38	0	0
18155.3	7.2	Initiate Peak	38	0	46
18514.3	7.6	Measurement	38	0	46
18886.4	7.7	Measurement	39.5	0	46
19253.5	7.9	Measurement	42.1	0	46
19621.3	7.8	Measurement	45.9	0	46
19651.6	7.7	Peak Temperature	45.9	0	46
19961.4	8.4	Measurement	47.1	0	38
20135.6	8.6	Measurement	46.6	0	38
20302.7	8.7	Measurement	46	0	38
20468.5	9.2	Measurement	45.3	0	38
20635.6	9.1	Measurement	44.6	0	38
20801.6	9.3	Measurement	43.9	0	38
20968.5	11.1	Measurement	43.1	0	38
21134.6	9.9	Measurement	42.3	0	38
21301.5	9.8	Measurement	41.5	0	38
21467.4	10.6	Measurement	40.7	0	38
21634.4	10.4	Measurement	39.8	0	38
21801.4	10.2	Measurement	39	0	38
21967.4	11	Measurement	38.3	0	38
22334.5	10.4	Measurement	38.1	0	0
22700.3	9.7	Measurement	38.1	0	0
23067.3	10.1	Measurement	38.1	0	0
23435.3	9.9	Measurement	38.1	0	0
23803.5	10.2	Measurement	38.1	0	0
24183.3	10.2	Measurement	38.1	0	0
24549.3	11.1	Measurement	38.1	0	0
24915.3	11.6	Measurement	38.1	0	0
25281.3	34.3	Measurement	38.2	0	0
25632.3	11.8	Initiate Peak	38.2	0	50
25996.3	12	Measurement	38.2	0	50
26364.3	10.9	Measurement	39.7	0	50
26730.3	11	Measurement	42.3	0	50
27097.3	11.2	Measurement	44.9	0	50
27463.3	112.4	Measurement	47.2	0	50
27929.3	12	Measurement	50.1	0	50
27961.9	11.3	Peak Temperature	50.1	0	50
28275.4	13	Measurement	50.5	0	38
28445.5	11.7	Measurement	49.8	0	38
28612.4	11.9	Measurement	49.1	0	38
28778.4	12.3	Measurement	48.3	0	38
28945.4	12.2	Measurement	47.5	0	38
29112.4	410.9	Measurement	46.7	0	38
29678.4	104.5	Measurement	43.8	0	38
29944.5	140.8	Measurement	42.4	0	38
30244.4	13.8	Measurement	40.8	0	38
30427.4	12.7	Measurement	39.9	0	38
30594.5	12.9	Measurement	39.1	0	38
30777.4	13.2	Measurement	38.4	0	38
31160.3	14.3	Measurement	38.3	0	0
31545.3	14.7	Measurement	38.3	0	0
31927.3	13.5	Measurement	38.3	0	0
32310.3	13.7	Measurement	38.3	0	0
32692.3	13.4	Measurement	38.3	0	0
33027.3	13.8	Initiate Peak	38.3	0	53
33393.3	14.2	Measurement	38.4	0	53
33775.3	15.7	Measurement	40	0	53
34158.3	15.2	Measurement	42.8	0	53
34541.3	15.5	Measurement	45.4	0	53
34924.3	14.9	Measurement	47.8	0	53
35307.3	15.2	Measurement	50.2	0	53
35690.3	14.6	Measurement	52.9	0	53
35739.2	14.8	Peak Temperature	52.9	0	53
36055.4	15	Measurement	53.5	0	38
36239.6	35.7	Measurement	52.8	0	38
36439.5	16	Measurement	51.9	0	38
36622.5	16.8	Measurement	51	0	38
36806.5	15.8	Measurement	50.1	0	38
36989.5	18.7	Measurement	49.2	0	38
37172.4	16.1	Measurement	48.2	0	38
37355.4	16.2	Measurement	47.2	0	38
37538.4	17.5	Measurement	46.2	0	38
37722.4	16.7	Measurement	45.3	0	38
37905.4	17.4	Measurement	44.3	0	38
38088.4	16.1	Measurement	43.3	0	38
38271.5	16.2	Measurement	42.3	0	38
38454.4	17.9	Measurement	41.4	0	38
38638.5	17.2	Measurement	40.4	0	38
38821.4	17.9	Measurement	39.5	0	38
39004.5	17.2	Measurement	38.8	0	38
39387.3	17.9	Measurement	38.5	0	0
39771.3	17.1	Measurement	38.6	0	0
40154.3	18.6	Measurement	38.6	0	0
40540.3	18.7	Measurement	38.6	0	0
40920.4	17.5	Measurement	38.6	0	0
41303.4	18.2	Measurement	38.6	0	0
41687.3	17.9	Measurement	38.6	0	0
42069.3	19.1	Measurement	38.6	0	0
42452.3	19.1	Measurement	38.6	0	0
42839.7	18.8	Measurement	38.7	0	0
43219.4	19.1	Measurement	38.7	0	0
43607.3	18.4	Measurement	38.7	0	0
43985.3	19.7	Measurement	38.7	0	0
44368.3	19.8	Measurement	38.7	0	0
44751.4	20.2	Measurement	38.7	0	0
45134.5	19.8	Measurement	38.7	0	0
45517.3	19	Measurement	38.8	0	0
45900.3	20	Measurement	38.8	0	0
46289.5	38.5	Measurement	38.8	0	0
46686.3	19.7	Measurement	38.8	0	0
47066.5	26.6	Measurement	38.8	0	0
47448.3	20.9	Measurement	38.8	0	0
47831.3	21.3	Measurement	38.8	0	0
48214.3	21.6	Measurement	38.8	0	0
48597.3	20.1	Measurement	38.7	0	0
48930.3	20.4	Initiate Peak	38.7	0	33
49303.2	22	Measurement	38.7	0	33
49679.3	20.2	Measurement	37.2	0	33
50062.3	20.6	Measurement	35.3	0	33
50445.3	20.9	Measurement	32.9	0	33
50494.5	20.4	Peak Temperature	32.9	0	33
50815.6	22.2	Measurement	32.5	0	38
50995.4	21.9	Measurement	33.4	0	38
51178.4	21.6	Measurement	34.6	0	38
51361.4	22.1	Measurement	35.8	0	38
51544.4	23.3	Measurement	36.7	0	38
51727.4	21.9	Measurement	37.7	0	38
52111.3	21.4	Measurement	38.5	0	0
52497.3	23.4	Measurement	38.9	0	0
52877.3	23.8	Measurement	38.7	0	0
53260.3	22	Measurement	38.7	0	0
53644.3	22.5	Measurement	38.7	0	0
54027.3	22.2	Measurement	38.7	0	0
54409.3	23.7	Measurement	38.7	0	0
54793.3	24.7	Measurement	38.7	0	0
55175.3	23	Measurement	38.7	0	0
55558.3	23.7	Measurement	38.7	0	0
