time	time_uncertainty	Event	Temperature	VAS	Target_temperature
1616.1	1.3	Initialised	0	0	0
3482.4	2	Measurement	38.4	0	38
3866.3	2.3	Measurement	38.5	0	0
4231.3	2.3	Measurement	38.5	0	0
4597.3	2.5	Measurement	38.5	0	0
4965.3	2.4	Measurement	38.5	0	0
5331.3	2.6	Measurement	38.5	0	0
5699.2	2.9	Measurement	38.5	0	0
6064.6	3.7	Measurement	38.4	0	0
6429.4	2.7	Measurement	38.4	0	0
6796.5	5.3	Measurement	38.4	0	0
7162.3	3.2	Measurement	38.4	0	0
7528.3	3.4	Measurement	38.4	0	0
7895.3	3.7	Measurement	38.4	0	0
8261.3	3.4	Measurement	38.4	0	0
8628.3	3.6	Measurement	38.4	0	0
8945.3	3.7	Initiate Peak	38.4	0	42
9301.4	4.9	Measurement	38.4	0	42
9664.3	4	Measurement	39.7	0	42
10026.3	4.2	Measurement	42.1	0	42
10059	4.2	Peak Temperature	42.1	0	42
10365.4	4.6	Measurement	42.5	0	38
10526.5	5.8	Measurement	41.8	0	38
10692.4	4.6	Measurement	41	0	38
10859.4	4.7	Measurement	40.1	0	38
11025.4	4.8	Measurement	39.3	0	38
11192.4	5	Measurement	38.7	0	38
11559.3	5	Measurement	38.4	0	0
11925.3	5.3	Measurement	38.4	0	0
12291.3	5.2	Measurement	38.4	0	0
12659.3	5.6	Measurement	38.4	0	0
13025.3	5.6	Measurement	38.4	0	0
13391.3	5.9	Measurement	38.4	0	0
13758.3	5.8	Measurement	38.3	0	0
14123.3	5.8	Measurement	38.3	0	0
14490.3	5.8	Measurement	38.3	0	0
14856.3	6.1	Measurement	38.3	0	0
15174.3	6.3	Initiate Peak	38.3	0	46
15532.3	6.5	Measurement	38.3	0	46
15905.3	6.5	Measurement	39.8	0	46
16272.3	9.1	Measurement	42.2	0	46
16638.3	6.8	Measurement	45.9	0	46
16670.6	6.8	Peak Temperature	45.9	0	46
16979.6	9.5	Measurement	47.1	0	38
17154.4	7.5	Measurement	46.3	0	38
17321.4	9.1	Measurement	45.5	0	38
17487.4	7.4	Measurement	44.6	0	38
17654.4	8	Measurement	43.7	0	38
17820.4	8.2	Measurement	42.9	0	38
17987.4	8	Measurement	42	0	38
18153.4	8.2	Measurement	41.2	0	38
18320.5	8.1	Measurement	40.4	0	38
18486.4	8.1	Measurement	39.5	0	38
18653.4	8.4	Measurement	38.9	0	38
19020.5	8.9	Measurement	38.5	0	0
19387.5	8.3	Measurement	38.5	0	0
19753.3	8.7	Measurement	38.5	0	0
20120.3	8.7	Measurement	38.4	0	0
20487.3	8.7	Measurement	38.4	0	0
20851.3	9.9	Measurement	38.4	0	0
21218.3	10	Measurement	38.4	0	0
21535.3	9.2	Initiate Peak	38.4	0	50
21896.3	10	Measurement	38.4	0	50
22267.3	10.8	Measurement	39.8	0	50
22633.3	10.7	Measurement	42.3	0	50
23000.3	9.8	Measurement	44.8	0	50
23366.3	10.3	Measurement	47.1	0	50
23733.3	10.2	Measurement	50	0	50
23765.1	10	Peak Temperature	50	0	50
24077.4	10.4	Measurement	50.8	0	38
24249.4	10.6	Measurement	49.9	0	38
24415.4	10.3	Measurement	49	0	38
24583.4	10.6	Measurement	48	0	38
24748.4	10.6	Measurement	47.1	0	38
24915.4	10.7	Measurement	46.2	0	38
25081.4	10.8	Measurement	45.3	0	38
25248.4	11.3	Measurement	44.4	0	38
25414.4	11.2	Measurement	43.6	0	38
25581.5	11.6	Measurement	42.7	0	38
25747.4	11.4	Measurement	41.9	0	38
25914.5	11.6	Measurement	41.1	0	38
26081.5	11.4	Measurement	40.3	0	38
26247.4	11.7	Measurement	39.6	0	38
26414.4	11.9	Measurement	38.9	0	38
26780.3	12.2	Measurement	38.7	0	0
27150.3	12.4	Measurement	38.7	0	0
27531.3	12.5	Measurement	38.6	0	0
27914.4	17	Measurement	38.6	0	0
28296.9	23.2	Measurement	38.6	0	0
28680.5	18.2	Measurement	38.6	0	0
29013.3	14	Initiate Peak	38.6	0	53
29379.3	14.3	Measurement	38.6	0	53
29761.3	14.2	Measurement	40.1	0	53
30144.3	13.5	Measurement	42.8	0	53
30527.3	15.1	Measurement	45.3	0	53
30910.3	13.1	Measurement	47.6	0	53
31277.3	13.9	Measurement	49.9	0	53
31660.3	13.7	Measurement	52.9	0	53
31709	13.5	Peak Temperature	52.9	0	53
32024.4	14.3	Measurement	53.3	0	38
32193.4	14.5	Measurement	52.3	0	38
32376.4	15.3	Measurement	51.3	0	38
32559.5	14.4	Measurement	50.2	0	38
32742.4	14.2	Measurement	49.1	0	38
32925.4	15.6	Measurement	48.2	0	38
33108.4	15	Measurement	47.3	0	38
33292.4	15.8	Measurement	46.3	0	38
33475.4	15.1	Measurement	45.4	0	38
33658.4	15.1	Measurement	44.5	0	38
33841.4	25.9	Measurement	43.6	0	38
34024.4	15.5	Measurement	42.7	0	38
34208.4	16.6	Measurement	41.8	0	38
34391.4	15.6	Measurement	40.9	0	38
34574.5	15.5	Measurement	40.1	0	38
34757.4	16.5	Measurement	39.4	0	38
34940.4	15.8	Measurement	38.9	0	38
35324.3	15.9	Measurement	38.9	0	0
35707.3	17	Measurement	38.9	0	0
36090.3	17.1	Measurement	38.9	0	0
36474.3	16.7	Measurement	38.8	0	0
36859.1	16.9	Measurement	38.8	0	0
37240.3	16.8	Measurement	38.8	0	0
37623.3	17.7	Measurement	38.8	0	0
38006.3	18	Measurement	38.8	0	0
38389.3	17	Measurement	38.8	0	0
38772.3	17.9	Measurement	38.8	0	0
39155.6	29.9	Measurement	38.8	0	0
39555.5	30.9	Measurement	38.8	0	0
39955.3	24.4	Measurement	38.8	0	0
40337.3	18.6	Measurement	38.8	0	0
40720.4	18.5	Measurement	38.8	0	0
41103.4	18.6	Measurement	38.8	0	0
41487.3	17.6	Measurement	38.8	0	0
41870.3	221	Measurement	38.8	0	0
42453.3	19.7	Measurement	38.8	0	0
42835.3	38.8	Measurement	38.8	0	0
43235.3	18.4	Measurement	38.8	0	0
43618.3	219	Measurement	38.8	0	0
44201.7	219.8	Measurement	38.8	0	0
44783.4	19.3	Measurement	38.8	0	0
45117.3	19.9	Initiate Peak	38.8	0	33
45847.4	27.2	Measurement	38.7	0	33
46232.4	19.7	Measurement	37.4	0	33
46615.4	19.2	Measurement	35.6	0	33
46998.4	19.3	Measurement	32.9	0	33
47047.2	19.6	Peak Temperature	32.9	0	33
47368.6	21.3	Measurement	0	0	38
47547.6	21.2	Measurement	33.9	0	38
47731.6	19.9	Measurement	34.9	0	38
47914.6	20.1	Measurement	35.9	0	38
48097.5	21.3	Measurement	36.8	0	38
48280.6	20.3	Measurement	37.7	0	38
48663.4	20.4	Measurement	38.5	0	0
49046.4	22.4	Measurement	38.9	0	0
49429.4	22.4	Measurement	38.6	0	0
49813.4	21.3	Measurement	38.6	0	0
50196.4	20.8	Measurement	38.6	0	0
50579.7	36	Measurement	38.6	0	0
50978.6	34.5	Measurement	38.7	0	0
51378.4	22.3	Measurement	38.6	0	0
51761.3	22.3	Measurement	38.6	0	0
52144.4	22.5	Measurement	38.7	0	0
52527.4	23.7	Measurement	38.6	0	0
52910.4	21.5	Measurement	38.7	0	0
53293.3	22.8	Measurement	38.6	0	0
53676.4	23	Measurement	38.6	0	0
54060.3	24.1	Measurement	38.7	0	0
54443.4	23	Measurement	38.6	0	0
54826.3	41.8	Measurement	38.7	0	0
55226.3	22.9	Measurement	38.6	0	0
55608.3	22.9	Measurement	38.6	0	0
55990.3	23	Measurement	38.6	0	0
56324.3	23.3	Initiate Peak	38.6	0	28
57048.3	24.5	Measurement	38.6	0	28
57439.3	23.4	Measurement	37.2	0	28
