time	time_uncertainty	Event	Temperature	VAS	Target_temperature
30559.4	15.7	Measurement	38.6	0	38
30943.3	15.3	Measurement	38.4	0	0
31327.3	14.6	Measurement	38.4	0	0
31709.3	15.2	Measurement	38.4	0	0
32042.3	15	Initiate Peak	38.4	0	45
32408.3	15	Measurement	38.4	0	45
32791.3	15.2	Measurement	39.5	0	45
33174.3	15.2	Measurement	41.3	0	45
33557.3	16.6	Measurement	43	0	45
33940.3	16.3	Measurement	45	0	45
33990.6	15.2	Peak Temperature	45	0	45
34305.4	16.5	Measurement	45.2	0	38
34490.4	16.3	Measurement	44.4	0	38
34673.4	15.8	Measurement	43.6	0	38
34856.5	17	Measurement	42.8	0	38
35039.4	16.7	Measurement	42	0	38
35223.4	17.3	Measurement	41.1	0	38
35406.4	16.6	Measurement	40.2	0	38
35589.5	16.2	Measurement	39.3	0	38
35772.5	17.6	Measurement	38.7	0	38
36155.3	17.3	Measurement	38.4	0	0
36538.3	17.2	Measurement	38.5	0	0
36921.3	16.6	Measurement	38.5	0	0
37304.3	18.2	Measurement	38.5	0	0
37638.3	18.1	Initiate Peak	38.5	0	46
38007.3	17.3	Measurement	38.5	0	46
38387.3	18.5	Measurement	39.5	0	46
38770.3	18.7	Measurement	41.4	0	46
39153.3	17.9	Measurement	43.1	0	46
39536.3	18.3	Measurement	44.6	0	46
39919.3	18	Measurement	46.3	0	46
39969.3	17.6	Peak Temperature	46.3	0	46
40286.4	46.4	Measurement	45.5	0	38
40485.7	18.7	Measurement	44.6	0	38
40668.4	18.7	Measurement	43.8	0	38
40852.5	19.8	Measurement	42.9	0	38
41035.5	18.7	Measurement	42	0	38
41218.4	20.6	Measurement	41.1	0	38
41401.5	19.3	Measurement	40.2	0	38
41584.4	19.1	Measurement	39.3	0	38
41768.4	20.5	Measurement	38.7	0	38
42151.3	19.9	Measurement	38.5	0	0
42535.3	19.2	Measurement	38.6	0	0
42917.3	19.6	Measurement	38.6	0	0
43300.3	21.2	Measurement	38.6	0	0
43683.3	21	Measurement	38.6	0	0
44016.3	21	Initiate Peak	38.6	0	47
44388.3	21.4	Measurement	38.6	0	47
44765.4	24.9	Measurement	39.6	0	47
45148.3	21.7	Measurement	41.5	0	47
45531.3	21.7	Measurement	43.2	0	47
45915.4	20.3	Measurement	44.8	0	47
46298.3	21.7	Measurement	46.9	0	47
46347.7	20.4	Peak Temperature	46.9	0	47
46668.4	21.1	Measurement	47.3	0	38
46847.4	22.6	Measurement	46.5	0	38
47030.4	22.6	Measurement	45.8	0	38
47213.5	22.3	Measurement	45	0	38
47396.4	22.9	Measurement	44.1	0	38
47580.4	22.1	Measurement	43.2	0	38
47763.5	23	Measurement	42.3	0	38
47946.6	23.1	Measurement	41.4	0	38
48129.4	23.5	Measurement	40.5	0	38
48312.4	23.6	Measurement	39.6	0	38
48496.4	22.5	Measurement	38.8	0	38
48879.3	23.7	Measurement	38.6	0	0
49262.4	23.4	Measurement	38.7	0	0
49645.3	23.7	Measurement	38.7	0	0
50028.3	23.8	Measurement	38.7	0	0
50411.3	23.1	Measurement	38.7	0	0
50794.3	25	Measurement	38.7	0	0
51127.3	24.3	Initiate Peak	38.7	0	48
51502.3	22.9	Measurement	38.7	0	48
51893.3	24.5	Measurement	39.8	0	48
52276.3	24.8	Measurement	41.6	0	48
52659.3	24.2	Measurement	43.3	0	48
53042.3	24.8	Measurement	44.9	0	48
53425.3	24.3	Measurement	46.6	0	48
53808.3	26.6	Measurement	48.2	0	48
53858.6	23.4	Peak Temperature	48.2	0	48
54182.4	25.8	Measurement	47.5	0	38
54374.6	24.9	Measurement	47.5	0	38
54558.5	27	Measurement	46.6	0	38
54741.5	24.8	Measurement	45.8	0	38
54924.6	25.6	Measurement	44.9	0	38
55107.6	26.3	Measurement	44	0	38
55290.6	24.9	Measurement	43.1	0	38
55474.5	28.2	Measurement	42.1	0	38
55657.5	30.6	Measurement	41.2	0	38
55857.6	27.1	Measurement	40.3	0	38
56040.5	26.7	Measurement	39.3	0	38
56223.6	26.9	Measurement	38.7	0	38
56606.4	27.5	Measurement	38.6	0	0
56990.4	26.3	Measurement	38.7	0	0
57372.4	26.8	Measurement	38.7	0	0
57755.4	26	Measurement	38.7	0	0
58138.3	27.2	Measurement	38.7	0	0
58521.3	28.2	Measurement	38.7	0	0
58905.4	26.6	Measurement	38.7	0	0
59288.4	27	Measurement	38.7	0	0
59621.4	26.9	Initiate Peak	38.7	0	49
60350.3	28.7	Measurement	38.7	0	49
60736.4	27.3	Measurement	39.7	0	49
61119.4	27.2	Measurement	41.6	0	49
61503.3	27.3	Measurement	43.2	0	49
61886.4	28.4	Measurement	44.8	0	49
62269.3	29.5	Measurement	48.1	0	49
62652.4	28.3	Measurement	48.9	0	49
62701.8	27.7	Peak Temperature	48.9	0	49
63029.5	29.7	Measurement	0	0	38
63218.6	29.6	Measurement	47.9	0	38
63401.7	28	Measurement	47	0	38
63585.6	27.9	Measurement	46.1	0	38
63767.5	30.3	Measurement	45.2	0	38
63950.6	195.9	Measurement	44.2	0	38
64300.6	156.4	Measurement	43.3	0	38
64621.6	30.5	Measurement	41.5	0	38
64816.9	31.1	Measurement	39.8	0	38
65016.6	39.8	Measurement	39	0	38
65216.6	30.6	Measurement	38.7	0	38
65616.6	247.6	Measurement	38.7	0	0
66232.4	164.3	Measurement	38.7	0	0
66765.4	240.3	Measurement	38.7	0	0
67365.4	31.9	Measurement	38.7	0	0
67764.4	31.1	Measurement	38.7	0	0
68165.4	30.3	Measurement	38.7	0	0
68514.4	31.2	Initiate Peak	38.7	0	49
69246.4	31.1	Measurement	38.8	0	49
69597.3	31.7	Initiate Peak	38.8	0	49
70330.3	30.8	Measurement	43.1	0	49
70730.4	33	Measurement	44.6	0	49
71129.4	32.9	Measurement	48	0	49
71532.4	32.7	Measurement	48.9	0	49
71595	32.2	Peak Temperature	48.9	0	49
71928.6	32.5	Measurement	0	0	38
72128.5	32.8	Measurement	47.8	0	38
72328.6	31.9	Measurement	46.9	0	38
72528.6	33.5	Measurement	45.9	0	38
72728.6	33.3	Measurement	44.9	0	38
72928.5	33.5	Measurement	43.9	0	38
73128.7	33.7	Measurement	42.8	0	38
73328.6	33	Measurement	41.8	0	38
73527.5	34.1	Measurement	40.8	0	38
73727.6	42.2	Measurement	39.8	0	38
73927.6	41.5	Measurement	39	0	38
74127.6	34.1	Measurement	38.7	0	38
74534.6	33.9	Measurement	38.7	0	0
74929.4	33.8	Measurement	38.7	0	0
75326.4	33.4	Measurement	38.8	0	0
75727.4	34.6	Measurement	38.7	0	0
76126.3	35.1	Measurement	38.7	0	0
76525.4	35.3	Measurement	38.7	0	0
76880.3	43.7	Initiate Peak	38.7	0	50
77627.4	40.1	Measurement	38.8	0	50
78023.4	34	Measurement	39.8	0	50
78424.4	35.7	Measurement	41.7	0	50
78824.4	35.7	Measurement	43.4	0	50
79223.4	35.6	Measurement	45.1	0	50
79623.4	37.1	Measurement	46.8	0	50
80023.4	35.8	Measurement	50	0	50
80088.4	33.6	Peak Temperature	50	0	50
80424.6	45.8	Measurement	0	0	38
80639.6	36.2	Measurement	49.3	0	38
80838.6	36.5	Measurement	48.3	0	38
81038.6	44.8	Measurement	47.3	0	38
81238.6	43.7	Measurement	46.3	0	38
81438.6	36.8	Measurement	45.3	0	38
81638.6	37.4	Measurement	44.3	0	38
81838.6	37.2	Measurement	43.2	0	38
82037.5	37	Measurement	42.2	0	38
82237.5	36.3	Measurement	41.2	0	38
82437.5	38.2	Measurement	40.1	0	38
82637.5	37.7	Measurement	39.2	0	38
82837.6	37.5	Measurement	38.7	0	38
83237.3	36.6	Measurement	38.7	0	0
83636.4	37.8	Measurement	38.7	0	0
84036.4	38.8	Measurement	38.8	0	0
84436.3	39.3	Measurement	38.7	0	0
84836.3	38.2	Measurement	38.7	0	0
85235.3	37.1	Measurement	38.7	0	0
85635.3	38.3	Measurement	38.7	0	0
86036.3	39.2	Measurement	38.8	0	0
86434.4	48.3	Measurement	38.8	0	0
86851.3	40.3	Measurement	38.8	0	0
87202.3	38.7	Initiate Peak	38.8	0	51
87944.4	40.3	Measurement	38.8	0	51
88349.3	39.7	Measurement	39.8	0	51
88749.3	39.3	Measurement	41.7	0	51
89149.5	39.1	Measurement	43.5	0	51
89549.4	40.2	Measurement	45.1	0	51
89948.5	42	Measurement	46.9	0	51
90348.3	41.1	Measurement	50.3	0	51
90748.3	39.8	Measurement	50.9	0	51
90813.5	39.2	Peak Temperature	50.9	0	51
91154.5	39.6	Measurement	0	0	38
91364.5	42.2	Measurement	49.5	0	38
91563.5	41.1	Measurement	48.4	0	38
91763.5	41.1	Measurement	47.4	0	38
91963.5	40.9	Measurement	46.4	0	38
92163.5	40.9	Measurement	45.3	0	38
92363.5	40.8	Measurement	44.3	0	38
92563.5	41.3	Measurement	43.2	0	38
92763.5	41.2	Measurement	42.1	0	38
92962.5	41.8	Measurement	41.1	0	38
93162.5	41.5	Measurement	40.1	0	38
93362.5	42.2	Measurement	39.1	0	38
93562.5	42.6	Measurement	38.7	0	38
93962.3	42.2	Measurement	38.6	0	0
94362.3	81.7	Measurement	38.7	0	0
94811.3	42.8	Measurement	38.7	0	0
95211.3	42.7	Measurement	38.7	0	0
95611.4	43.3	Measurement	38.7	0	0
96010.4	41.9	Measurement	38.7	0	0
96410.3	41.2	Measurement	38.7	0	0
96810.3	44	Measurement	38.7	0	0
97212.3	43.5	Measurement	38.7	0	0
97626.3	43.8	Measurement	38.7	0	0
98025.3	44.9	Measurement	38.8	0	0
98425.4	57.1	Measurement	38.8	0	0
98793.3	45.5	Initiate Peak	38.8	0	52
99542.7	68.4	Measurement	38.8	0	52
99974.4	44	Measurement	39.8	0	52
100374.3	43.8	Measurement	41.9	0	52
100773.3	47.7	Measurement	43.6	0	52
101190.3	46.2	Measurement	45.3	0	52
101606.4	44.9	Measurement	47.1	0	52
102006.3	44.1	Measurement	48.8	0	52
102405.3	44.5	Measurement	51.9	0	52
102471.2	44.3	Peak Temperature	51.9	0	52
102817.7	45	Measurement	0	0	38
103021.5	45.7	Measurement	51.2	0	38
103221.5	44	Measurement	50.3	0	38
103421.5	44.4	Measurement	49.2	0	38
103621.5	46.4	Measurement	48.2	0	38
103837.5	45.3	Measurement	47.1	0	38
104037.5	46.9	Measurement	46	0	38
104254.5	46	Measurement	44.9	0	38
104470.5	45.1	Measurement	43.7	0	38
104672.2	52	Measurement	42.6	0	38
104887.6	46.2	Measurement	41.5	0	38
105103.5	47.3	Measurement	40.4	0	38
105320.5	45.5	Measurement	39.3	0	38
105536.5	47.4	Measurement	38.7	0	38
105953.3	47	Measurement	38.6	0	0
106369.3	47.1	Measurement	38.7	0	0
106785.3	48.2	Measurement	38.7	0	0
107202.3	47.3	Measurement	38.7	0	0
107618.4	47.7	Measurement	38.7	0	0
108034.5	48.2	Measurement	38.7	0	0
108451.5	47.4	Measurement	38.7	0	0
108867.5	46.5	Measurement	38.7	0	0
109283.5	48.4	Measurement	38.7	0	0
109700.4	49.6	Measurement	38.7	0	0
110116.5	50.3	Measurement	38.7	0	0
110532.3	48.3	Measurement	38.7	0	0
110949.5	47.9	Measurement	38.7	0	0
111365.3	49	Measurement	38.7	0	0
111781.3	50.6	Measurement	38.7	0	0
112199.5	49.3	Measurement	38.7	0	0
112614.3	50.8	Measurement	38.7	0	0
113031.3	50.3	Measurement	38.7	0	0
113450.6	59.4	Measurement	38.7	0	0
113880.4	49.4	Measurement	38.7	0	0
114296.3	49.4	Measurement	38.7	0	0
114713.3	49.5	Measurement	38.7	0	0
115129.3	51.1	Measurement	38.7	0	0
115545.3	49.1	Measurement	38.7	0	0
115962.3	49.1	Measurement	38.7	0	0
116332.6	62.2	Initiate Peak	38.7	0	53
117098.3	51.1	Measurement	38.7	0	53
117510.3	50.3	Measurement	39.8	0	53
117927.3	51.3	Measurement	41.8	0	53
118343.3	89	Measurement	43.6	0	53
118793.4	50.3	Measurement	45.3	0	53
119209.3	50.5	Measurement	47.2	0	53
119625.4	60.3	Measurement	48.9	0	53
120042.3	51.4	Measurement	52.5	0	53
120458.3	50.4	Measurement	52.9	0	53
120540.6	48.9	Peak Temperature	52.9	0	53
120891.5	50.9	Measurement	0	0	38
121107.5	52	Measurement	50.8	0	38
121324.5	52	Measurement	49.7	0	38
121540.5	52.9	Measurement	48.5	0	38
121757.5	52.2	Measurement	47.4	0	38
121973.5	51.2	Measurement	46.2	0	38
122190.5	52.7	Measurement	45	0	38
122406.5	57.4	Measurement	43.8	0	38
122623.5	52.8	Measurement	42.6	0	38
122839.5	52.8	Measurement	41.5	0	38
123056.5	53.2	Measurement	40.4	0	38
123272.5	53.5	Measurement	39.2	0	38
123489.5	52.2	Measurement	38.5	0	38
123905.3	53.8	Measurement	38.4	0	0
124322.3	53.9	Measurement	38.5	0	0
124738.3	54.6	Measurement	38.5	0	0
125154.3	53.2	Measurement	38.5	0	0
125571.4	54.4	Measurement	38.5	0	0
125987.3	54.9	Measurement	38.5	0	0
126405.3	54	Measurement	38.5	0	0
126821.4	54.3	Measurement	38.5	0	0
127237.3	379.3	Measurement	38.5	0	0
127987.3	54.7	Measurement	38.5	0	0
128403.3	64.7	Measurement	38.6	0	0
128836.3	415.2	Measurement	38.6	0	0
129619.4	232.1	Measurement	38.6	0	0
130218.3	55.5	Measurement	38.6	0	0
130635.3	54.4	Measurement	38.6	0	0
131050.3	56.4	Measurement	38.6	0	0
131466.8	55	Measurement	38.6	0	0
131883.3	56.4	Measurement	38.6	0	0
132300.3	57	Measurement	38.6	0	0
132717.5	56.9	Measurement	38.6	0	0
133133.3	57.2	Measurement	38.6	0	0
133549.3	56.9	Measurement	38.6	0	0
133965.4	56.9	Measurement	38.6	0	0
134383.4	58.7	Measurement	38.6	0	0
134800.3	56.5	Measurement	38.6	0	0
135214.3	56.4	Measurement	38.6	0	0
135631.3	55.2	Measurement	38.6	0	0
136046.3	57	Measurement	38.6	0	0
136462.3	56.7	Measurement	38.6	0	0
136879.3	57.3	Measurement	38.5	0	0
137295.3	78.6	Measurement	38.5	0	0
137727.3	66	Measurement	38.5	0	0
138161.4	64	Measurement	38.5	0	0
138593.3	58	Measurement	38.5	0	0
139009.4	58.7	Measurement	38.5	0	0
139426.3	58.6	Measurement	38.5	0	0
139842.5	57.1	Measurement	38.5	0	0
140260.3	58.6	Measurement	38.5	0	0
140675.3	58.8	Measurement	38.5	0	0
141091.3	58.4	Measurement	38.5	0	0
141508.3	58.3	Measurement	38.5	0	0
141874.4	57.9	Initiate Peak	38.5	0	38
142283.5	59.4	Measurement	38.3	0	38
142707.4	60.1	Measurement	37.9	0	38
142790.1	57.2	Peak Temperature	37.9	0	38
143148.6	59.5	Measurement	0	0	38
143392.5	60.3	Measurement	38.6	0	38
143806.4	61.3	Measurement	38.5	0	0
144222.3	60.5	Measurement	38.4	0	0
144640.4	61.8	Measurement	38.4	0	0
145055.3	59.5	Measurement	38.4	0	0
145471.3	58.7	Measurement	38.4	0	0
145888.4	61.2	Measurement	38.4	0	0
146254.3	60	Initiate Peak	38.4	0	37
147017.3	62.5	Measurement	38.3	0	37
147436.3	60.4	Measurement	36.9	0	37
147519.8	58.6	Peak Temperature	36.9	0	37
147878.5	61.6	Measurement	0	0	38
148102.5	62.2	Measurement	38.6	0	38
148519.3	62.6	Measurement	38.4	0	0
148935.3	62.7	Measurement	38.3	0	0
149352.4	61.5	Measurement	38.3	0	0
149770.3	61.6	Measurement	38.3	0	0
150201.5	62	Measurement	38.3	0	0
150617.5	62	Measurement	38.3	0	0
150984.5	61	Initiate Peak	38.3	0	36
151746.3	61.5	Measurement	36.9	0	36
152166.3	62.1	Measurement	35.9	0	36
152249.5	58.8	Peak Temperature	35.9	0	36
152610.5	63.9	Measurement	0	0	38
152832.6	63	Measurement	38.1	0	38
153249.5	62.3	Measurement	38.6	0	0
153668.3	64.9	Measurement	38.5	0	0
154098.3	65.8	Measurement	38.3	0	0
154531.4	62.5	Measurement	38.3	0	0
154897.4	64	Initiate Peak	38.3	0	35
155663.4	63.2	Measurement	38.2	0	35
156080.3	63.9	Measurement	35.1	0	35
156513.3	65.8	Measurement	35	0	35
156612.8	62.3	Peak Temperature	35	0	35
156975.5	65.4	Measurement	0	0	38
157195.5	66.7	Measurement	38.3	0	38
157628.3	65.2	Measurement	38.6	0	0
158063.3	66.4	Measurement	38.4	0	0
158494.4	64.6	Measurement	38.3	0	0
158927.4	65.5	Measurement	38.3	0	0
159311.3	67.6	Initiate Peak	38.3	0	34
160080.4	67	Measurement	38.2	0	34
160510.4	68.2	Measurement	36.9	0	34
160943.4	70	Measurement	33.9	0	34
161042.7	65.5	Peak Temperature	33.9	0	34
161408.6	78.8	Measurement	0	0	38
161642.6	70.8	Measurement	36.1	0	38
161875.6	64.9	Measurement	37.4	0	38
162308.3	68.3	Measurement	38.4	0	0
162742.3	65.7	Measurement	38.6	0	0
163174.4	67.8	Measurement	38.3	0	0
163607.3	68	Measurement	38.4	0	0
164040.3	65.2	Measurement	38.4	0	0
164473.4	68.4	Measurement	38.4	0	0
164856.3	121.9	Initiate Peak	38.4	0	33
165680.8	148	Measurement	38.1	0	33
166189.3	68.8	Measurement	36.7	0	33
166622.3	64.9	Measurement	32.9	0	33
166721.7	65.7	Peak Temperature	32.9	0	33
167087.5	68.2	Measurement	0	0	38
167321.5	86.6	Measurement	34.3	0	38
167571.5	68.9	Measurement	35.8	0	38
167804.5	69.6	Measurement	37.1	0	38
168237.3	68.6	Measurement	38.2	0	0
168671.3	70.8	Measurement	38.6	0	0
169103.3	70.4	Measurement	38.4	0	0
169536.3	70.5	Measurement	38.4	0	0
169919.3	70.3	Initiate Peak	38.4	0	32
170695.3	71	Measurement	38.3	0	32
171135.3	70.5	Measurement	37	0	32
171568.4	68.7	Measurement	35.1	0	32
172001.3	70.2	Measurement	31.9	0	32
172100.9	68.7	Peak Temperature	31.9	0	32
172469.5	69.4	Measurement	0	0	38
172700.8	71	Measurement	33.7	0	38
172933.5	72	Measurement	35.1	0	38
173166.5	71.9	Measurement	36.3	0	38
173399.8	81.2	Measurement	37.5	0	38
173849.3	72.7	Measurement	38.5	0	0
174283.5	73.7	Measurement	38.7	0	0
174715.4	72.4	Measurement	38.4	0	0
175148.4	70.9	Measurement	38.5	0	0
175581.3	72	Measurement	38.5	0	0
175965.3	76.3	Initiate Peak	38.5	0	31
176748.6	119.9	Measurement	38.4	0	31
177230.3	70.9	Measurement	37	0	31
177663.3	71.2	Measurement	35	0	31
178096.3	72.8	Measurement	31.3	0	31
178529.3	72.9	Measurement	30.9	0	31
178629.2	70.8	Peak Temperature	30.9	0	31
179000.5	75	Measurement	0	0	38
179228.6	73.6	Measurement	34.1	0	38
179461.5	73.7	Measurement	35.3	0	38
179695.5	75.6	Measurement	36.5	0	38
179928.5	75.1	Measurement	37.7	0	38
180361.3	72.4	Measurement	38.6	0	0
180795.3	73.5	Measurement	38.8	0	0
181227.3	75.3	Measurement	38.5	0	0
181660.3	74.3	Measurement	38.6	0	0
182093.3	74.9	Measurement	38.6	0	0
182476.4	73.3	Initiate Peak	38.6	0	30
183251.3	74.5	Measurement	38.5	0	30
183692.3	74.9	Measurement	37.1	0	30
184125.3	77	Measurement	35.3	0	30
184558.3	76.2	Measurement	33.4	0	30
184991.4	75	Measurement	30	0	30
185090.9	72.2	Peak Temperature	30	0	30
185463.8	75.2	Measurement	0	0	38
185707.5	75.3	Measurement	31.2	0	38
185940.5	76.7	Measurement	32.8	0	38
186173.5	74.1	Measurement	34	0	38
186406.5	77	Measurement	35.2	0	38
186639.5	76.9	Measurement	36.4	0	38
186872.5	77	Measurement	37.6	0	38
187306.4	137.7	Measurement	38.6	0	0
187806.7	125.8	Measurement	38.9	0	0
188288.5	116.1	Measurement	38.6	0	0
188721.3	75.5	Initiate Peak	38.6	0	29
189498.4	75.9	Measurement	38.5	0	29
189937.3	441.1	Measurement	37.2	0	29
190736.3	77.7	Measurement	35.3	0	29
191169.4	76.2	Measurement	32	0	29
191602.3	404.4	Measurement	28.9	0	29
192035.5	272.1	Peak Temperature	28.9	0	29
192607.5	87.3	Measurement	0	0	38
192851.5	79.5	Measurement	33.8	0	38
193084.5	78.8	Measurement	35.1	0	38
193317.8	78	Measurement	36.3	0	38
193551.5	78.5	Measurement	37.5	0	38
193984.5	77	Measurement	38.6	0	0
194418.4	98.3	Measurement	38.9	0	0
194883.3	87	Measurement	38.7	0	0
195333.3	79.1	Measurement	38.7	0	0
195769	79.1	Measurement	38.7	0	0
196215.5	79.1	Measurement	38.7	0	0
196599.3	87.7	Initiate Peak	38.7	0	28
197390.1	88.8	Measurement	38.6	0	28
197848.3	78	Measurement	37.2	0	28
198281.3	79	Measurement	35.3	0	28
198714.6	133.1	Measurement	33.4	0	28
199218.7	143.7	Measurement	31.6	0	28
199732.4	79	Measurement	27.9	0	28
199846.2	78.1	Peak Temperature	27.9	0	28
200224.5	87.4	Measurement	0	0	38
200479.6	89.9	Measurement	30	0	38
200731.2	79.6	Measurement	31.5	0	38
200978.6	81.5	Measurement	32.8	0	38
201228.5	81.8	Measurement	34	0	38
201478.5	81.7	Measurement	35.4	0	38
201728.5	82.4	Measurement	36.7	0	38
201977.5	82.5	Measurement	38	0	38
202427.3	84.1	Measurement	38.9	0	0
202877.3	81.6	Measurement	38.9	0	0
203327.3	97.8	Measurement	38.7	0	0
203793.3	82.5	Measurement	38.8	0	0
204243.3	81.2	Measurement	38.8	0	0
204692.3	83.5	Measurement	38.8	0	0
205142.4	82.5	Measurement	38.8	0	0
205542.3	82.3	Initiate Peak	38.8	0	27
206326.3	102.5	Measurement	38.6	0	27
206791.3	81.8	Measurement	37.3	0	27
207240.4	83.5	Measurement	35.3	0	27
207690.3	83.2	Measurement	33.4	0	27
208140.3	81.5	Measurement	31.5	0	27
208589.3	83.7	Measurement	27.7	0	27
209039.4	84.5	Measurement	26.9	0	27
209155.7	81.4	Peak Temperature	26.9	0	27
209537.6	109	Measurement	0	0	38
209806	145.6	Measurement	29.8	0	38
210121.6	143.3	Measurement	31.2	0	38
210421.6	132.7	Measurement	32.8	0	38
210721.5	118.9	Measurement	34.3	0	38
211004.5	84.5	Measurement	36	0	38
211254.5	84.7	Measurement	37.5	0	38
211703.3	87	Measurement	38.7	0	0
212153.3	85.4	Measurement	39	0	0
212603.4	84.8	Measurement	38.8	0	0
213052.3	85.7	Measurement	38.8	0	0
213502.3	89.3	Measurement	38.8	0	0
213952.4	84.6	Measurement	38.8	0	0
214401.5	87	Measurement	38.8	0	0
214851.4	85.5	Measurement	38.8	0	0
215301.3	99.4	Measurement	38.8	0	0
215767.3	88.7	Measurement	38.8	0	0
216217.3	87.5	Measurement	38.8	0	0
216668.3	87	Measurement	38.8	0	0
217116.5	87.2	Measurement	38.8	0	0
217566.7	87.1	Measurement	38.8	0	0
218015.4	86.9	Measurement	38.8	0	0
218466	90.2	Measurement	38.7	0	0
218865.4	88.1	Initiate Peak	38.7	0	26
219654.3	88.5	Measurement	38.6	0	26
220097.4	88.7	Measurement	37.2	0	26
220547.4	86.7	Measurement	35.3	0	26
220996.8	142	Measurement	33.4	0	26
221496.7	184.1	Measurement	31.5	0	26
222046.4	89.5	Measurement	29.4	0	26
222495.4	86.7	Measurement	25.9	0	26
222612	85.8	Peak Temperature	25.9	0	26
222997.6	88.8	Measurement	0	0	38
223244.5	88.4	Measurement	28.2	0	38
223494.6	87.9	Measurement	29.6	0	38
223744.5	90.4	Measurement	30.9	0	38
