time	time_uncertainty	Event	Temperature	VAS	Target_temperature
1167.8	1.4	Initialised	0	0	0
3031.4	2	Measurement	37.8	0	30
3197.5	2	Measurement	37.4	0	30
3364.4	2.1	Measurement	36.7	0	30
3530.4	2.4	Measurement	35.9	0	30
3697.5	2.5	Measurement	35	0	30
3863.5	2.5	Measurement	34.3	0	30
4030.4	2.7	Measurement	33.4	0	30
4196.4	3	Measurement	32.6	0	30
4363.5	2.8	Measurement	31.8	0	30
4529.4	3.1	Measurement	31	0	30
4696.4	3.4	Measurement	30.3	0	30
5084.3	3.2	Measurement	29.9	0	0
5446.3	3.3	Measurement	29.9	0	0
5812.3	3.4	Measurement	30	0	0
6180.3	3.6	Measurement	30	0	0
6547.3	3.6	Measurement	29.9	0	0
6913.3	4	Measurement	29.9	0	0
7281.3	4	Measurement	29.9	0	0
7646.3	4.3	Measurement	30	0	0
8012.3	4.2	Measurement	30	0	0
8378.3	6.1	Measurement	30	0	0
8743.3	4.5	Measurement	30	0	0
9110.3	4.5	Measurement	30	0	0
9476.4	4.7	Measurement	30	0	0
9847.9	4.7	Measurement	30	0	0
10209.4	4.7	Measurement	30	0	0
10575.4	5	Measurement	30	0	0
10892.3	5.3	Initiate Peak	30	0	31
11599.4	5.3	Measurement	30.9	0	31
11641.1	5.6	Peak Temperature	30.9	0	31
11946.6	5.7	Measurement	0	0	30
12107.6	5.8	Measurement	31.7	0	30
12274.6	5.9	Measurement	31.1	0	30
12440.6	6	Measurement	30.5	0	30
12807.4	8.3	Measurement	30.1	0	0
13173.4	6.2	Measurement	30.1	0	0
13541.4	6.5	Measurement	30.1	0	0
13906.4	6.6	Measurement	30.1	0	0
14272.4	6.7	Measurement	30.1	0	0
14589.3	6.8	Initiate Peak	30.1	0	32
15298.4	7	Measurement	31.6	0	32
15671.4	7.2	Measurement	31.9	0	32
15704.7	7.5	Peak Temperature	31.9	0	32
16012.6	7.4	Measurement	0	0	30
16187.6	7.6	Measurement	32.1	0	30
16354.6	7.6	Measurement	31.5	0	30
16520.6	7.8	Measurement	30.8	0	30
16887.4	7.8	Measurement	30.3	0	0
17253.4	8.7	Measurement	30.1	0	0
17621.4	8.1	Measurement	30.2	0	0
17986.4	8.3	Measurement	30.2	0	0
18352.3	8.9	Measurement	30.1	0	0
18669.3	8.9	Initiate Peak	30.1	0	33
19383.4	8.9	Measurement	31.7	0	33
19751.3	9.3	Measurement	32.9	0	33
19784.8	8.8	Peak Temperature	32.9	0	33
20094.6	10.2	Measurement	0	0	30
20267.6	9.3	Measurement	33.7	0	30
20434.6	9.7	Measurement	33.1	0	30
20600.6	10.1	Measurement	32.5	0	30
20767.6	9.6	Measurement	31.8	0	30
20934.5	10.2	Measurement	31.2	0	30
21100.6	9.8	Measurement	30.6	0	30
21467.3	9.9	Measurement	30.2	0	0
21833.4	10.5	Measurement	30.2	0	0
22199.3	10.7	Measurement	30.3	0	0
22568.3	10.3	Measurement	30.3	0	0
22932.4	10.5	Measurement	30.2	0	0
23249.3	10.9	Initiate Peak	30.2	0	34
23962.4	10.9	Measurement	30.3	0	34
24331.4	11.5	Measurement	33.9	0	34
24364.6	11.1	Peak Temperature	33.9	0	34
24675.5	11.6	Measurement	0	0	30
24847.8	11.3	Measurement	35.2	0	30
25014.6	11.4	Measurement	34.6	0	30
25180.6	11.5	Measurement	34	0	30
25347.6	11.5	Measurement	33.4	0	30
25513.6	11.7	Measurement	32.8	0	30
25680.6	11.8	Measurement	32.1	0	30
25846.6	12.1	Measurement	31.4	0	30
26013.6	12.3	Measurement	30.7	0	30
26380.4	12.5	Measurement	30.4	0	0
26763.4	12.6	Measurement	30.3	0	0
27148.3	12.4	Measurement	30.4	0	0
27531.4	85.4	Measurement	30.4	0	0
27978.4	13.2	Measurement	30.3	0	0
28312.4	13.3	Initiate Peak	30.3	0	36
29027.4	13.7	Measurement	30.4	0	36
29411.8	14	Measurement	34.8	0	36
29794.4	13.7	Measurement	35.9	0	36
29843.7	14	Peak Temperature	35.9	0	36
30157.5	13.6	Measurement	0	0	30
30326.6	14.4	Measurement	36.6	0	30
30509.6	14.4	Measurement	36	0	30
30693.6	15	Measurement	35.3	0	30
30876.8	14.1	Measurement	34.5	0	30
31059.7	14.9	Measurement	33.8	0	30
31242.6	14.7	Measurement	33	0	30
31425.6	14.3	Measurement	32.2	0	30
31609.6	15.1	Measurement	31.5	0	30
31792.6	14.7	Measurement	30.7	0	30
32175.4	14.8	Measurement	30.5	0	0
32558.4	14.9	Measurement	30.5	0	0
32943.4	15.5	Measurement	30.5	0	0
33326.3	16.2	Measurement	30.5	0	0
33707.4	94.5	Measurement	30.4	0	0
34107.3	15.8	Initiate Peak	30.4	0	38
34825.4	15.9	Measurement	30.5	0	38
35206.4	15.8	Measurement	32.1	0	38
35589.4	16.2	Measurement	37.9	0	38
35639.3	15.8	Peak Temperature	37.9	0	38
35955.5	16.6	Measurement	0	0	30
36138.6	16.7	Measurement	39.2	0	30
36322.6	16.7	Measurement	38.6	0	30
36505.6	16.7	Measurement	37.9	0	30
36688.6	17.1	Measurement	37.2	0	30
36871.8	19.5	Measurement	36.5	0	30
37054.6	16.9	Measurement	35.7	0	30
37238.6	17.4	Measurement	35	0	30
37421.8	17.5	Measurement	34.1	0	30
37604.6	17.3	Measurement	33.3	0	30
37787.7	17.6	Measurement	32.5	0	30
37970.6	17.8	Measurement	31.7	0	30
38154.6	17.9	Measurement	31	0	30
38337.7	18.1	Measurement	30.6	0	30
38720.4	17.7	Measurement	30.6	0	0
39103.3	18.3	Measurement	30.6	0	0
39488.4	18.8	Measurement	30.6	0	0
39871.4	18.5	Measurement	30.6	0	0
40252.4	18.8	Measurement	30.6	0	0
40635.4	18.6	Measurement	30.6	0	0
40968.3	18.6	Initiate Peak	30.6	0	40
41689.6	25	Measurement	30.7	0	40
42084.4	19.3	Measurement	32.2	0	40
42467.4	19.1	Measurement	38.4	0	40
42850.4	19.4	Measurement	40	0	40
42900.3	19.2	Peak Temperature	40	0	40
43219.6	19.7	Measurement	0	0	30
43400.6	20.1	Measurement	40.4	0	30
43583.6	19.7	Measurement	39.7	0	30
43766.6	20	Measurement	39	0	30
43949.7	20.2	Measurement	38.3	0	30
44132.6	20.1	Measurement	37.4	0	30
44315.6	20.2	Measurement	36.6	0	30
44499.5	20.9	Measurement	35.8	0	30
44682.6	20.2	Measurement	35	0	30
44865.6	21.2	Measurement	34.1	0	30
45048.6	20.8	Measurement	33.3	0	30
45231.6	21	Measurement	32.5	0	30
45415.5	21.9	Measurement	31.7	0	30
45598.5	21.1	Measurement	31	0	30
45781.5	21.3	Measurement	30.7	0	30
46164.3	21.4	Measurement	30.7	0	0
46549.3	21.8	Measurement	30.7	0	0
46932.4	21.5	Measurement	30.7	0	0
47313.3	21.5	Measurement	30.7	0	0
47696.3	24.4	Measurement	30.7	0	0
48030.3	61.7	Initiate Peak	30.7	0	42
48794.3	76.6	Measurement	30.9	0	42
49230.4	22	Measurement	32.7	0	42
49612.4	22.7	Measurement	36	0	42
49995.3	23.1	Measurement	41.9	0	42
50044.8	22.1	Peak Temperature	41.9	0	42
50366.5	23.3	Measurement	0	0	30
50545.5	23.5	Measurement	42.7	0	30
50728.5	23.4	Measurement	42.1	0	30
50911.5	23.3	Measurement	41.4	0	30
51095.6	23.6	Measurement	40.7	0	30
51278.5	24	Measurement	39.9	0	30
51461.5	23.7	Measurement	39.1	0	30
51644.5	23.6	Measurement	38.2	0	30
51834.7	24	Measurement	37.4	0	30
52027.5	24.7	Measurement	36.5	0	30
52210.5	24	Measurement	35.6	0	30
52394.5	24.5	Measurement	34.8	0	30
52577.7	33.1	Measurement	33.9	0	30
52776.5	25.2	Measurement	33.1	0	30
52959.5	24.8	Measurement	32.2	0	30
53142.6	25.1	Measurement	31.4	0	30
53325.5	24.7	Measurement	30.9	0	30
53710.7	24.8	Measurement	30.8	0	0
54094.3	25.6	Measurement	30.8	0	0
54479.3	24.8	Measurement	30.9	0	0
54859.3	25.8	Measurement	30.8	0	0
55242.3	25.5	Measurement	30.8	0	0
55576.3	25.5	Initiate Peak	30.8	0	44
56306.3	26.2	Measurement	30.9	0	44
56691.3	27.5	Measurement	32.5	0	44
57074.3	26.3	Measurement	35.5	0	44
57457.3	26.2	Measurement	38.6	0	44
57840.3	29.4	Measurement	43.9	0	44
57905.5	25.9	Peak Temperature	43.9	0	44
58233.4	26.6	Measurement	0	0	30
58421.5	26.6	Measurement	44.5	0	30
58605.4	27.6	Measurement	43.8	0	30
58789.5	27.1	Measurement	43.1	0	30
58971.4	27.8	Measurement	42.3	0	30
59155.4	28.1	Measurement	41.4	0	30
59338.4	46.9	Measurement	40.6	0	30
59554.4	27.6	Measurement	39.7	0	30
59738.5	28.1	Measurement	38.7	0	30
59921.5	27.7	Measurement	37.8	0	30
60104.4	28.5	Measurement	36.9	0	30
60288.4	27.6	Measurement	36.1	0	30
60471.4	29.1	Measurement	35.2	0	30
60671.4	28.3	Measurement	34.3	0	30
60870.5	28.8	Measurement	33.4	0	30
61054.4	28.2	Measurement	32.5	0	30
61253.5	28.5	Measurement	31.7	0	30
61437.4	29.1	Measurement	31.1	0	30
61636.4	28.6	Measurement	30.9	0	30
62020.3	29.8	Measurement	30.9	0	0
62419.3	29.4	Measurement	31	0	0
62819.3	29.9	Measurement	31	0	0
63219.3	29.1	Measurement	30.9	0	0
63619.3	30.3	Measurement	30.9	0	0
64020.3	30.4	Measurement	30.9	0	0
64420.3	30	Measurement	31	0	0
64818.3	33.6	Measurement	31	0	0
65217.3	29.7	Measurement	31	0	0
65617.5	30.8	Measurement	31	0	0
65968.3	30.6	Initiate Peak	31	0	46
66704.3	34.8	Measurement	31.1	0	46
67099.3	30.6	Measurement	32.7	0	46
67499.3	30.6	Measurement	35.7	0	46
67899.3	31.2	Measurement	39	0	46
68298.3	31.1	Measurement	45.1	0	46
68698.3	31.7	Measurement	45.9	0	46
68763.8	30.3	Peak Temperature	45.9	0	46
69096.5	31.6	Measurement	47.5	0	30
69297.6	31.7	Measurement	0	0	30
69497.6	32	Measurement	45.7	0	30
69697.6	33.4	Measurement	44.8	0	30
69897.5	36.2	Measurement	43.9	0	30
70097.6	32.2	Measurement	43	0	30
70296.6	32.4	Measurement	42	0	30
70496.6	32.5	Measurement	41	0	30
70696.6	33.1	Measurement	40	0	30
70896.6	32.2	Measurement	39	0	30
71096.6	33	Measurement	38	0	30
71296.6	32.1	Measurement	37	0	30
71496.6	33.7	Measurement	36	0	30
71695.6	35	Measurement	35.1	0	30
71895.5	32.9	Measurement	34.1	0	30
72095.6	33.7	Measurement	33.2	0	30
72295.5	34.3	Measurement	32.3	0	30
72495.6	33.3	Measurement	31.4	0	30
