time	time_uncertainty	Event	Temperature	VAS	Target_temperature
1150.8	1.2	Initialised	0	0	0
3014.4	2	Measurement	37.6	0	38
3400.3	1.9	Measurement	37.7	0	0
3764.3	2.1	Measurement	37.8	0	0
4130.3	2.2	Measurement	37.9	0	0
4496.3	2.4	Measurement	37.9	0	0
4863.3	2.4	Measurement	37.9	0	0
5229.3	2.6	Measurement	37.9	0	0
5595.3	2.6	Measurement	37.9	0	0
5962.3	3.6	Measurement	37.9	0	0
6328.3	2.8	Measurement	37.9	0	0
6695.3	3.1	Measurement	37.9	0	0
7061.3	3.1	Measurement	37.9	0	0
7427.3	3.2	Measurement	37.9	0	0
7794.3	3.4	Measurement	37.9	0	0
8160.3	3.4	Measurement	37.9	0	0
8527.3	3.4	Measurement	38	0	0
8893.6	14.3	Measurement	38	0	0
9280.5	5.4	Measurement	37.9	0	0
9642.7	9.7	Measurement	37.4	0	0
10009.3	4	Measurement	37.6	0	0
10375.3	4.1	Measurement	37.7	0	0
10741.3	4.2	Measurement	37.7	0	0
11108.3	4.4	Measurement	37.8	0	0
11474.3	4.4	Measurement	37.9	0	0
11841.3	4.6	Measurement	37.9	0	0
12207.3	4.6	Measurement	37.9	0	0
12573.3	4.7	Measurement	37.9	0	0
12940.3	4.8	Measurement	37.9	0	0
13306.3	40.9	Measurement	37.9	0	0
13706.3	5	Measurement	37.9	0	0
14072.3	5.4	Measurement	37.9	0	0
14439.3	5.2	Measurement	38	0	0
14805.3	5.4	Measurement	37.9	0	0
15171.3	5.5	Measurement	38	0	0
15538.3	5.5	Measurement	38	0	0
15904.3	5.6	Measurement	38	0	0
16271.3	5.8	Measurement	38	0	0
16637.3	5.7	Measurement	38	0	0
17003.3	6	Measurement	38	0	0
17370.3	6	Measurement	38	0	0
17736.3	6.5	Measurement	38	0	0
18102.3	6.3	Measurement	38	0	0
18469.3	6.3	Measurement	38	0	0
18835.3	6.4	Measurement	38	0	0
19202.3	6.8	Measurement	38	0	0
19568.3	6.6	Measurement	38	0	0
19934.6	12.5	Measurement	38	0	0
20301.6	12.7	Measurement	38	0	0
20684.6	11.8	Measurement	38	0	0
