time	time_uncertainty	Event	Temperature	VAS	Target_temperature
518.3	1.2	Initialised	0	0	0
2383.4	1.9	Measurement	37.9	0	30
2549.4	2	Measurement	37.5	0	30
2715.4	2.1	Measurement	36.7	0	30
2882.4	2.2	Measurement	35.9	0	30
3048.4	2.3	Measurement	35.1	0	30
3215.4	2.5	Measurement	34.3	0	30
3381.4	2.4	Measurement	33.5	0	30
3548.4	2.7	Measurement	32.7	0	30
3714.4	2.9	Measurement	31.9	0	30
3881.4	2.9	Measurement	31.2	0	30
4048.4	3	Measurement	30.4	0	30
4231.5	3.1	Measurement	30	0	0
4385.2	3.1	Start Sequence	0	0	0
4547.4	3.3	Measurement	30	0	0
4714.4	3.8	Measurement	30	0	0
4880.4	3.5	Measurement	30	0	0
5047.4	3.6	Measurement	30	0	0
5213.4	4	Measurement	30	0	0
5380.4	3.7	Measurement	30	0	0
5546.4	3.8	Measurement	30	0	0
5713.7	3.9	Measurement	30	0	0
5880.4	4.2	Measurement	30	0	0
6046.4	4.3	Measurement	30	0	0
6213.4	4.4	Measurement	30	0	0
6379.4	4.4	Measurement	30	0	0
6546.4	4.6	Measurement	30	0	0
6712.4	4.7	Measurement	30	0	0
6879.5	5	Measurement	30	0	0
7045.4	4.9	Measurement	30	0	0
7212.4	5	Measurement	30	0	0
7378.4	5	Measurement	30	0	0
7545.4	5.1	Measurement	30	0	0
7711.4	5.2	Measurement	30	0	0
7878.4	5.4	Measurement	30	0	0
8044.4	5.4	Measurement	30	0	0
8211.4	5.5	Measurement	30	0	0
8378.4	5.6	Measurement	30	0	0
8544.4	5.6	Measurement	30	0	0
8711.4	5.8	Measurement	30	0	0
8877.4	6.4	Measurement	30	0	0
9044.4	6	Measurement	30	0	0
9210.4	6	Measurement	30.1	0	0
9377.4	6.2	Measurement	30.1	0	0
9543.4	6.4	Measurement	30.1	0	0
9710.4	6.4	Measurement	30.1	0	0
9876.4	6.5	Measurement	30.1	0	0
10043.4	6.6	Measurement	30.1	0	0
10209.4	6.8	Measurement	30.1	0	0
10382.4	6.8	Measurement	30.1	0	0
10559.4	7	Measurement	30.1	0	0
10726.5	6.9	Measurement	30.1	0	0
10892.4	7.1	Measurement	30.1	0	0
11059.4	7.4	Measurement	30.1	0	0
11225.4	7.3	Measurement	30.1	0	0
11392.4	7.5	Measurement	30.1	0	0
11558.4	7.7	Measurement	30.1	0	0
11725.4	7.7	Measurement	30.1	0	0
11892.4	7.8	Measurement	30.1	0	0
12058.4	8.1	Measurement	30.1	0	0
12225.4	7.9	Measurement	30.1	0	0
12391.4	8.1	Measurement	30.1	0	0
12558.4	8.3	Measurement	30.1	0	0
12724.4	8.3	Measurement	30.1	0	0
12891.4	8.4	Measurement	30.1	0	0
13057.4	8.6	Measurement	30.1	0	0
13224.4	8.7	Measurement	30.1	0	0
13390.4	8.7	Measurement	30.1	0	0
13557.4	8.7	Measurement	30.1	0	0
13723.4	8.9	Measurement	30.1	0	0
13890.4	8.9	Measurement	30.1	0	0
14057.4	9.2	Measurement	30.1	0	0
14223.4	9.5	Measurement	30.1	0	0
14406.4	9.4	Measurement	30.1	0	0
14573.4	9.5	Measurement	30.1	0	0
14739.4	9.6	Measurement	30.1	0	0
14906.4	9.7	Measurement	30.1	0	0
15072.4	9.8	Measurement	30.1	0	0
15239.4	9.9	Measurement	30.1	0	0
15405.4	10	Measurement	30.1	0	0
15572.4	10.4	Measurement	30.1	0	0
15755.4	10.4	Measurement	30.1	0	0
15922.4	10.5	Measurement	30.1	0	0
16105.4	10.4	Measurement	30.1	0	0
16288.4	10.6	Measurement	30.1	0	0
16471.4	10.7	Measurement	30.1	0	0
16638.4	10.7	Measurement	30.1	0	0
16821.5	10.7	Measurement	30.1	0	0
17004.4	11	Measurement	30.1	0	0
17187.4	11.4	Measurement	30.1	0	0
17371.4	11.3	Measurement	30.1	0	0
17554.4	11.1	Measurement	30.1	0	0
17737.4	11.2	Measurement	30.1	0	0
17920.4	11.5	Measurement	30.1	0	0
18103.4	11.4	Measurement	30.1	0	0
18287.4	11.6	Measurement	30.1	0	0
18470.4	54.5	Measurement	30.1	0	0
18686.4	11.9	Measurement	30.1	0	0
18869.5	11.8	Measurement	30.1	0	0
19053.4	12	Measurement	30.1	0	0
19236.4	12.1	Measurement	30.1	0	0
19419.4	12.5	Measurement	30.1	0	0
19602.4	12.4	Measurement	30.1	0	0
19785.4	12.3	Measurement	30.1	0	0
19969.4	12.5	Measurement	30.1	0	0
20152.4	12.8	Measurement	30.1	0	0
20335.4	37.5	Measurement	30.1	0	0
20535.4	13.3	Measurement	30.1	0	0
20718.4	12.9	Measurement	30.1	0	0
20901.4	13.8	Measurement	30.1	0	0
21084.4	13.2	Measurement	30.1	0	0
21268.4	13.3	Measurement	30.1	0	0
21451.4	13.4	Measurement	30.1	0	0
21634.4	13.5	Measurement	30.1	0	0
21817.4	219.4	Measurement	30.1	0	0
22214.4	13.8	Measurement	30.1	0	0
22400.4	33	Measurement	30.1	0	0
23395.4	14.5	Measurement	31.1	0	35
23566.4	14.3	Measurement	32.1	0	35
23749.4	14.7	Measurement	33.3	0	35
23932.5	14.5	Measurement	34.3	0	35
24115.4	14.7	Measurement	35.1	0	35
24299.4	14.9	Measurement	35.4	0	0
24482.4	15	Measurement	35.3	0	0
24665.4	14.8	Measurement	35.1	0	0
24863.4	15.2	Measurement	35.1	0	0
25048.7	15.5	Measurement	35.1	0	0
25245.9	15.4	Measurement	35.2	0	0
25431.5	15.3	Measurement	35.2	0	0
25614.4	24.8	Measurement	35.1	0	0
25797.4	19.7	Measurement	35.2	0	0
25981.4	19.8	Measurement	35.1	0	0
26164.4	16	Measurement	35.1	0	0
26348.4	16.6	Measurement	35.1	0	0
26530.4	20.3	Measurement	35.1	0	0
26713.4	20.1	Measurement	35.1	0	0
26897.4	16.8	Measurement	35.1	0	0
27080.4	16.7	Measurement	35.1	0	0
27263.4	16.6	Measurement	35.1	0	0
27948.5	16.7	Measurement	33.8	0	30
28129.4	17	Measurement	33	0	30
28312.4	17.2	Measurement	32.2	0	30
28495.4	17.1	Measurement	31.3	0	30
28679.4	17.1	Measurement	30.4	0	30
28862.4	17.6	Measurement	29.6	0	30
29396.5	17.7	Measurement	29.7	0	35
29578.4	17.6	Measurement	30.8	0	35
29761.4	17.7	Measurement	31.9	0	35
29944.4	18	Measurement	33	0	35
30127.6	18	Measurement	33.9	0	35
30311.4	18.5	Measurement	34.8	0	35
30494.4	18.5	Measurement	35.3	0	35
30677.4	18.3	Measurement	35.3	0	0
30861.5	18.5	Measurement	35.1	0	0
31043.4	18.5	Measurement	35.1	0	0
31227.4	18.7	Measurement	35.1	0	0
