time	time_uncertainty	Event	Temperature	VAS	Target_temperature
645.1	1.4	Initialised	0	0	0
2516.4	2.7	Measurement	38	0	38
2900.4	2.1	Measurement	38	0	0
3265.4	2.2	Measurement	38	0	0
3631.4	2.3	Measurement	38.1	0	0
3999.3	2.7	Measurement	38	0	0
4364.4	2.5	Measurement	38	0	0
4731.4	2.5	Measurement	38.1	0	0
5101.7	3.5	Measurement	38.1	0	0
5414.3	3	Initiate Peak	38.1	0	37
6121.4	3.1	Measurement	38	0	37
6479.4	3.4	Measurement	37.8	0	37
6847	9.7	Measurement	37	0	37
7229.4	3.5	Measurement	36.9	0	37
7261.2	3.5	Peak Temperature	36.9	0	37
7566	7	Measurement	0	0	38
7728.1	6.4	Measurement	38.2	0	38
8100.8	9.5	Measurement	38.1	0	0
8478.4	4.2	Measurement	38.1	0	0
8844.3	4.3	Measurement	38	0	0
9212.4	4.5	Measurement	38.1	0	0
9577.4	4.5	Measurement	38.1	0	0
9943.4	4.6	Measurement	38.1	0	0
10310.4	4.7	Measurement	38.1	0	0
10627.4	5.1	Initiate Peak	38.1	0	36
11340.4	5.2	Measurement	38.1	0	36
11708.4	5.1	Measurement	37.8	0	36
12075.3	5.4	Measurement	37.4	0	36
12441.4	5.4	Measurement	37	0	36
12808.3	5.6	Measurement	36.2	0	36
13174.3	5.8	Measurement	35.9	0	36
13206.5	5.8	Peak Temperature	35.9	0	36
13514.5	6.9	Measurement	0	0	38
13690.5	6.1	Measurement	37.8	0	38
14057.3	6.2	Measurement	38.3	0	0
14423.3	6.3	Measurement	38.3	0	0
14789.4	6.3	Measurement	38	0	0
15157.4	6.7	Measurement	38.1	0	0
15527.4	6.8	Measurement	38.1	0	0
15889.3	6.7	Measurement	38.1	0	0
16255.3	6.7	Measurement	38.1	0	0
16621.4	6.9	Measurement	38.1	0	0
16945.3	7.8	Initiate Peak	38.1	0	35
17664.4	7.8	Measurement	38.1	0	35
18039.3	7.6	Measurement	37.8	0	35
18403.6	14	Measurement	37.3	0	35
18788.6	11	Measurement	37	0	35
19170.7	19	Measurement	36.6	0	35
19553.5	8.4	Measurement	36.2	0	35
19919.3	8.1	Measurement	35.7	0	35
20285.4	8.3	Measurement	35	0	35
20317.7	8.3	Peak Temperature	35	0	35
20628.6	9.9	Measurement	0	0	38
20801.8	9	Measurement	36	0	38
20968.8	9.1	Measurement	37.1	0	38
21334.7	8.7	Measurement	38	0	0
21701.3	9.2	Measurement	38.4	0	0
22067.3	9	Measurement	38.1	0	0
22435.3	9.9	Measurement	38.1	0	0
22800.5	10	Measurement	38.1	0	0
23166.4	9.9	Measurement	38.1	0	0
23533.4	9.5	Measurement	38.1	0	0
23850.5	10.4	Initiate Peak	38.1	0	34
24564.3	10.1	Measurement	38.1	0	34
24932.4	11	Measurement	37.8	0	34
25298.3	11.3	Measurement	37.4	0	34
25664.3	10.8	Measurement	37	0	34
26031.3	10.2	Measurement	36.6	0	34
26397.4	10.5	Measurement	36.2	0	34
26764.4	11.7	Measurement	35.9	0	34
27130.3	12.2	Measurement	35.4	0	34
27496.3	11.1	Measurement	35	0	34
27863.3	11.1	Measurement	34.6	0	34
28229.3	11.6	Measurement	33.9	0	34
28261.6	11	Peak Temperature	33.9	0	34
28574.5	11.7	Measurement	0	0	38
28745.5	11.9	Measurement	35.4	0	38
28912.5	12.3	Measurement	36.5	0	38
29095.5	18.1	Measurement	37.5	0	38
29478.6	20.4	Measurement	38.3	0	0
29861.6	19.5	Measurement	38.4	0	0
30245.6	20.4	Measurement	38.1	0	0
30627.3	77.7	Measurement	38.2	0	0
31060.4	12.7	Measurement	38.2	0	0
31395.3	12.8	Initiate Peak	38.2	0	33
32113.2	23.5	Measurement	38.1	0	33
32493.3	222	Measurement	37.9	0	33
33075.3	13.6	Measurement	37.4	0	33
33458.3	14.7	Measurement	36.8	0	33
33841.3	14.4	Measurement	36.4	0	33
34224.3	13.9	Measurement	36	0	33
34608.3	13.8	Measurement	35.6	0	33
34991.3	14.3	Measurement	35.2	0	33
35374.4	15	Measurement	34.8	0	33
35757.4	14.6	Measurement	34.3	0	33
36140.3	14.2	Measurement	33.9	0	33
36523.3	14.4	Measurement	33.1	0	33
36906.3	14.6	Measurement	32.9	0	33
36954.9	14	Peak Temperature	32.9	0	33
37270.7	14.7	Measurement	0	0	38
37455.5	15.4	Measurement	35.3	0	38
37638.6	15.1	Measurement	36.5	0	38
37821.5	15.1	Measurement	37.5	0	38
38205.3	26.7	Measurement	38.2	0	0
38590.3	16.4	Measurement	38.4	0	0
38971.4	15.6	Measurement	38.2	0	0
39354.3	15.6	Measurement	38.2	0	0
39737.3	15.7	Measurement	38.2	0	0
40120.3	16.2	Measurement	38.2	0	0
40503.3	16.5	Measurement	38.2	0	0
40838	24.4	Initiate Peak	38.2	0	32
41568.6	30.1	Measurement	38.2	0	32
41969.5	26.4	Measurement	37.9	0	32
42352.4	17.3	Measurement	37.4	0	32
42735.4	16.8	Measurement	37	0	32
43119.3	17.6	Measurement	36.6	0	32
43501.3	17	Measurement	36.2	0	32
43884.5	17.8	Measurement	35.8	0	32
44267.5	17.9	Measurement	35.4	0	32
44650.4	17.5	Measurement	35	0	32
45033.3	17.5	Measurement	34.5	0	32
45416.3	17.5	Measurement	34.1	0	32
45799.3	18.7	Measurement	33.7	0	32
46182.3	18.6	Measurement	33.3	0	32
46565.4	17.5	Measurement	32.9	0	32
46948.4	17.7	Measurement	32.1	0	32
47340.4	19	Measurement	31.9	0	32
47380.2	17.5	Peak Temperature	31.9	0	32
47699.5	17.9	Measurement	0	0	38
47880.5	19.6	Measurement	34.7	0	38
48064.5	18.5	Measurement	35.8	0	38
48247.5	18.6	Measurement	36.8	0	38
48430.7	19.5	Measurement	37.7	0	38
48813.3	19.1	Measurement	38.3	0	0
49196.3	18.8	Measurement	38.4	0	0
49579.3	19.9	Measurement	38.2	0	0
49962.3	20.3	Measurement	38.2	0	0
50345.3	20.3	Measurement	38.3	0	0
50680.3	20.9	Initiate Peak	38.3	0	31
51404.3	20	Measurement	38.2	0	31
51794.3	21.2	Measurement	37.9	0	31
52177.5	41.1	Measurement	37.5	0	31
52577.4	21.8	Measurement	37.1	0	31
52960.4	21.8	Measurement	36.6	0	31
53343.4	21.2	Measurement	36.2	0	31
53726.4	20.6	Measurement	35.8	0	31
54109.3	21	Measurement	35.4	0	31
54492.3	21.7	Measurement	35	0	31
54875.3	21.9	Measurement	34.6	0	31
55258.3	21.9	Measurement	34.2	0	31
55641.4	21.1	Measurement	33.7	0	31
56024.3	21.5	Measurement	33.4	0	31
56411.4	32.9	Measurement	32.9	0	31
56807.3	21.8	Measurement	32.5	0	31
57190.3	21.6	Measurement	32.1	0	31
57573.3	23.5	Measurement	31.7	0	31
57956.4	23.6	Measurement	30.9	0	31
58005.4	21.4	Peak Temperature	30.9	0	31
58328.5	22.2	Measurement	0	0	38
58506.5	23.3	Measurement	32.5	0	38
58689.5	22.8	Measurement	33.6	0	38
58872.5	24	Measurement	34.7	0	38
59055.5	22.5	Measurement	35.7	0	38
59238.5	23.2	Measurement	36.7	0	38
59422.5	23.4	Measurement	37.6	0	38
59805.3	22.9	Measurement	38.3	0	0
60189.3	23.3	Measurement	38.5	0	0
60571.3	23.2	Measurement	38.2	0	0
60954.3	25	Measurement	38.3	0	0
61337.3	24.6	Measurement	38.3	0	0
61720.5	23.6	Measurement	38.2	0	0
62053.5	24	Initiate Peak	38.2	0	30
62781.4	25.1	Measurement	38.2	0	30
63169.3	33.1	Measurement	37.9	0	30
63571.6	39	Measurement	37.4	0	30
63968.5	40.8	Measurement	37	0	30
64368.6	40	Measurement	36.6	0	30
64768.4	25.2	Measurement	36.2	0	30
65151.4	25	Measurement	35.7	0	30
65533.3	26.3	Measurement	35.3	0	30
65917.4	25.7	Measurement	34.9	0	30
66299.3	26.5	Measurement	34.5	0	30
66682.3	26.8	Measurement	34.1	0	30
67065.3	25.8	Measurement	33.7	0	30
67449.3	26.4	Measurement	33.3	0	30
67831.3	26.7	Measurement	32.9	0	30
68218	27.2	Measurement	32.5	0	30
68614.3	27.4	Measurement	32.1	0	30
68997.3	26.9	Measurement	31.6	0	30
69380.3	27.6	Measurement	31.3	0	30
69764.3	27.9	Measurement	30.9	0	30
70146.3	27.9	Measurement	30	0	30
70529.3	27.7	Measurement	30	0	30
70579.1	25.7	Peak Temperature	30	0	30
70904.5	35.2	Measurement	0	0	38
71095.6	31.5	Measurement	33.2	0	38
71295.5	28.2	Measurement	34.3	0	38
71482.5	28.3	Measurement	35.4	0	38
71678.6	28.2	Measurement	36.3	0	38
71862.5	28.5	Measurement	37.4	0	38
72244.4	29	Measurement	38.2	0	0
72627.4	36.3	Measurement	38.5	0	0
73027.6	28.3	Measurement	38.3	0	0
73410.3	29.4	Measurement	38.3	0	0
73793.4	29.5	Measurement	38.3	0	0
74176.4	28.7	Measurement	38.3	0	0
74576.9	57.1	Measurement	38.3	0	0
74993.6	54.6	Measurement	38.3	0	0
75409.9	74.8	Measurement	38.2	0	0
75843.4	30.4	Measurement	38.2	0	0
76241.4	30.3	Measurement	38.2	0	0
76641.4	29.2	Measurement	38.2	0	0
77028.3	30	Measurement	38.2	0	0
77424.3	29.9	Measurement	38.2	0	0
77773.4	29.4	Initiate Peak	38.2	0	29
78505.3	30.4	Measurement	38.2	0	29
78889.3	29.7	Measurement	37.9	0	29
79272.4	31.1	Measurement	37.5	0	29
79672.3	30.6	Measurement	37.1	0	29
80072.3	51.6	Measurement	36.6	0	29
80488.4	30.4	Measurement	36.2	0	29
80888.3	29.7	Measurement	35.8	0	29
81287.3	32.1	Measurement	35.3	0	29
81687.5	30	Measurement	34.9	0	29
82087.3	31.9	Measurement	34.5	0	29
82486.4	31.3	Measurement	34	0	29
82886.5	30.5	Measurement	33.6	0	29
83286.4	32.7	Measurement	33.2	0	29
83685.5	31.3	Measurement	32.8	0	29
84085.3	32.7	Measurement	32.3	0	29
84485.3	32.1	Measurement	31.9	0	29
84884.5	31.6	Measurement	31.5	0	29
85284.3	33.1	Measurement	31.1	0	29
85684.5	36.6	Measurement	30.6	0	29
86091.8	87.3	Measurement	30.2	0	29
86534.1	81.8	Measurement	29.8	0	29
86983.4	32.2	Measurement	28.9	0	29
87049.7	33.6	Peak Temperature	28.9	0	29
87383.5	34.3	Measurement	0	0	38
87582.6	35.7	Measurement	31.1	0	38
87782.5	33.6	Measurement	32.4	0	38
87982.5	33.1	Measurement	33.5	0	38
88182.6	34.2	Measurement	34.5	0	38
88382.5	35.3	Measurement	35.5	0	38
88581.6	37	Measurement	36.6	0	38
88781.6	34.5	Measurement	37.6	0	38
89181.4	46.4	Measurement	38.4	0	0
89585.3	33.2	Measurement	38.5	0	0
89981.3	33.5	Measurement	38.2	0	0
90380.3	35.6	Measurement	38.3	0	0
90780.4	34.8	Measurement	38.3	0	0
91130.3	35.6	Initiate Peak	38.3	0	28
91867.3	35.6	Measurement	38.2	0	28
92262.4	35.4	Measurement	37.9	0	28
92662.4	35.7	Measurement	37.4	0	28
93067	341.4	Measurement	37	0	28
93779.4	35.5	Measurement	36.6	0	28
94177.4	35.7	Measurement	35.8	0	28
94577.3	44.5	Measurement	35.4	0	28
94977.3	713	Measurement	35	0	28
96059.3	53.2	Measurement	34.5	0	28
96491.3	278.9	Measurement	33.4	0	28
97126.9	66.8	Measurement	32.9	0	28
97558.5	61.5	Measurement	32.2	0	28
97974.6	56.7	Measurement	31.8	0	28
98391.4	35.8	Measurement	31.4	0	28
98790.4	46.8	Measurement	30.9	0	28
99190.3	37.9	Measurement	30.5	0	28
99590.3	35.1	Measurement	30.1	0	28
99990.3	38.2	Measurement	29.6	0	28
100389.3	37.2	Measurement	29.2	0	28
100789.3	35.3	Measurement	28.8	0	28
101189.4	48.2	Measurement	28.4	0	28
101605.3	38	Measurement	27.9	0	28
101671.7	35.3	Peak Temperature	27.9	0	28
102007.5	37.2	Measurement	0	0	38
102204.5	39.2	Measurement	31.9	0	38
102404.5	38	Measurement	32.9	0	38
102604.6	38.2	Measurement	33.9	0	38
102804.5	47.4	Measurement	35	0	38
103020.6	39.4	Measurement	36	0	38
103220.8	37.5	Measurement	37.2	0	38
103620.3	40.1	Measurement	38.2	0	0
104020.3	39.7	Measurement	38.5	0	0
104420.4	40	Measurement	38.3	0	0
104819.3	39.7	Measurement	38.3	0	0
105219.5	39.3	Measurement	38.3	0	0
105619.3	40.7	Measurement	38.3	0	0
106020.3	39.2	Measurement	38.3	0	0
106418.3	40.2	Measurement	38.2	0	0
106768.5	41.2	Initiate Peak	38.2	0	27
107511.3	40.9	Measurement	38.2	0	27
107917.5	40.9	Measurement	37.9	0	27
108316.3	45.7	Measurement	37.4	0	27
108716.6	66.3	Measurement	37	0	27
109149.7	64.6	Measurement	36.6	0	27
109582.4	39.4	Measurement	36.1	0	27
109982.3	46.8	Measurement	35.6	0	27
110398.4	44.9	Measurement	35.2	0	27
110798.3	40.9	Measurement	34.8	0	27
111198.3	41.9	Measurement	34.3	0	27
111597.3	43	Measurement	33.9	0	27
111997.3	41.3	Measurement	33.5	0	27
112397.3	42.2	Measurement	33.1	0	27
112796.5	42.4	Measurement	32.6	0	27
113196.3	52.4	Measurement	32.2	0	27
113612.3	42.3	Measurement	31.8	0	27
114012.3	43.5	Measurement	31.3	0	27
114412.3	42.4	Measurement	30.9	0	27
114811.3	42.5	Measurement	30.5	0	27
115211.3	42.9	Measurement	30.1	0	27
115611.3	43	Measurement	29.6	0	27
116010.4	43.7	Measurement	29.2	0	27
116414.4	51.5	Measurement	28.8	0	27
116828.3	42.6	Measurement	28.4	0	27
117226.3	43	Measurement	27.9	0	27
117626.3	44	Measurement	27.1	0	27
118026.3	42.8	Measurement	26.9	0	27
118092.4	40.5	Peak Temperature	26.9	0	27
118432.5	44.5	Measurement	0	0	38
118642.5	43.2	Measurement	30	0	38
118841.5	43.7	Measurement	31.2	0	38
119041.5	62.7	Measurement	32.3	0	38
119274.5	45.3	Measurement	33.3	0	38
119474.5	43.8	Measurement	34.5	0	38
119674.5	64.8	Measurement	35.6	0	38
119908.2	73.9	Measurement	36.7	0	38
120140.6	69.5	Measurement	37.9	0	38
120575.6	78.3	Measurement	38.5	0	0
121030.3	44.9	Measurement	38.4	0	0
121440.3	46.1	Measurement	38.3	0	0
121839.3	45.9	Measurement	38.3	0	0
122239.3	45.5	Measurement	38.3	0	0
122639.3	45	Measurement	38.3	0	0
122989.3	46.1	Initiate Peak	38.3	0	26
123737.3	43.1	Measurement	38.2	0	26
124138.4	45.2	Measurement	37.9	0	26
124537.3	47.6	Measurement	37.4	0	26
124954.3	46.6	Measurement	37	0	26
125370.3	46.5	Measurement	36.6	0	26
125786.3	47.9	Measurement	36.1	0	26
126203.3	47.6	Measurement	35.7	0	26
126619.3	47.5	Measurement	35.2	0	26
127036.3	47.9	Measurement	34.8	0	26
127452.3	47.6	Measurement	34.3	0	26
127868.3	48.5	Measurement	33.9	0	26
128289.3	47.6	Measurement	33.4	0	26
128701.3	101.5	Measurement	33	0	26
129167.3	47.9	Measurement	32.5	0	26
129583.3	48.7	Measurement	32.1	0	26
130000.4	48	Measurement	31.6	0	26
130416.3	48.4	Measurement	31.2	0	26
130832.3	47.6	Measurement	30.7	0	26
131249.7	99.6	Measurement	30.3	0	26
131722.6	72.5	Measurement	29.8	0	26
132165.3	49.2	Measurement	29.4	0	26
132586.3	51	Measurement	28.9	0	26
132997.3	49.4	Measurement	28.4	0	26
133414.3	57.5	Measurement	28	0	26
133830.3	49.2	Measurement	27.6	0	26
134246.3	49.5	Measurement	27.1	0	26
134663.3	58.6	Measurement	26.7	0	26
135079.3	48.9	Measurement	25.9	0	26
135162.6	47	Peak Temperature	25.9	0	26
135509.5	50.9	Measurement	0	0	38
135728.5	51.2	Measurement	28.5	0	38
135945.7	49.6	Measurement	29.8	0	38
136161.5	49.6	Measurement	31	0	38
136378.5	50.7	Measurement	32.1	0	38
136594.9	51.2	Measurement	33.2	0	38
136811.5	50.3	Measurement	34.4	0	38
137027.5	51	Measurement	35.5	0	38
137244.5	51.7	Measurement	36.7	0	38
137460.5	51.6	Measurement	37.8	0	38
137877.3	51.7	Measurement	38.5	0	0
138295.3	50.2	Measurement	38.5	0	0
138710.3	52.9	Measurement	38.3	0	0
