time	time_uncertainty	Event	Temperature	VAS	Target_temperature
1864.6	1.3	Initialised	0	0	0
3730.4	1.9	Measurement	37.9	0	38
4115.3	2	Measurement	38	0	0
4480.3	2.1	Measurement	38	0	0
4846.3	2.4	Measurement	38	0	0
5212.3	2.3	Measurement	38	0	0
5579.3	2.6	Measurement	38	0	0
5945.3	2.5	Measurement	38	0	0
6312.3	2.7	Measurement	38	0	0
6678.3	2.8	Measurement	38	0	0
7045.3	3.5	Measurement	38	0	0
7412.3	3	Measurement	38	0	0
7778.3	3.4	Measurement	38	0	0
8144.5	5.5	Measurement	38	0	0
8510.6	5.5	Measurement	38	0	0
8876.6	5.9	Measurement	38	0	0
9243.3	3.5	Measurement	38	0	0
9559.3	3.7	Initiate Peak	38	0	42
9914.3	4	Measurement	38	0	42
10275.3	4.2	Measurement	38.6	0	42
10642.3	4.2	Measurement	40	0	42
11008.3	4.3	Measurement	41.2	0	42
11374.3	4.4	Measurement	42.3	0	42
11407.8	4.5	Peak Temperature	42.3	0	42
11712.4	4.7	Measurement	41	0	38
11874.4	4.8	Measurement	40.3	0	38
12040.4	4.9	Measurement	39.5	0	38
12207.4	5.1	Measurement	38.7	0	38
12573.3	5.1	Measurement	38.1	0	0
12940.3	5.5	Measurement	38	0	0
13306.3	5.3	Measurement	38	0	0
13673.3	6.7	Measurement	38	0	0
14039.3	5.5	Measurement	38	0	0
14405.3	5.7	Measurement	38	0	0
14773.3	5.9	Measurement	38	0	0
15139.3	6.2	Measurement	38	0	0
15505.3	6	Measurement	38	0	0
15872.3	6.1	Measurement	38	0	0
16237.3	6.3	Measurement	38	0	0
16604.3	6.4	Measurement	38	0	0
16971.3	6.5	Measurement	38	0	0
17336.3	6.5	Measurement	38	0	0
17653.3	6.8	Initiate Peak	38	0	46
18011.3	169.8	Measurement	38.1	0	46
18535.3	7.2	Measurement	39.3	0	46
18902.3	7.2	Measurement	40.6	0	46
19268.5	10.8	Measurement	41.8	0	46
19635.3	210.5	Measurement	42.9	0	46
20201.3	115.1	Measurement	44.7	0	46
20684.3	7.6	Measurement	46.3	0	46
20717.2	7.8	Peak Temperature	46.3	0	46
21025.4	7.9	Measurement	45	0	38
21200.4	8.1	Measurement	44.1	0	38
21366.4	8.3	Measurement	43.3	0	38
21533.4	8.3	Measurement	42.5	0	38
21699.4	8.5	Measurement	41.6	0	38
21866.5	8.6	Measurement	40.8	0	38
22032.4	8.8	Measurement	39.9	0	38
22199.5	8.9	Measurement	39.1	0	38
22366.5	8.8	Measurement	38.3	0	38
22732.3	9.1	Measurement	38.1	0	0
23099.3	9.6	Measurement	38.1	0	0
23466.3	9.7	Measurement	38.1	0	0
23832.3	9.3	Measurement	38.1	0	0
24199.3	9.4	Measurement	38.1	0	0
24564.3	9.5	Measurement	38.1	0	0
24930.3	9.6	Measurement	38.1	0	0
25297.3	9.7	Measurement	38.1	0	0
25663.3	9.8	Measurement	38.1	0	0
25980.3	10.2	Initiate Peak	38.1	0	50
26341.3	10.2	Measurement	38.1	0	50
26712.3	10.3	Measurement	38.9	0	50
27079.3	10.4	Measurement	40.2	0	50
27445.3	10.5	Measurement	41.4	0	50
27812.3	10.5	Measurement	42.5	0	50
28178.3	11.1	Measurement	43.7	0	50
28544.3	10.8	Measurement	44.9	0	50
28911.3	11	Measurement	46.1	0	50
29277.3	11.1	Measurement	47.2	0	50
29643.3	11.6	Measurement	48.4	0	50
30010.3	11.5	Measurement	50	0	50
30043.3	11.3	Peak Temperature	50	0	50
30354.4	11.3	Measurement	50	0	38
30526.4	11.6	Measurement	49.2	0	38
30692.5	22.7	Measurement	48.4	0	38
30876.5	12.1	Measurement	47.4	0	38
31042.5	11.9	Measurement	46.6	0	38
31212.5	11.9	Measurement	45.7	0	38
31392.7	18.9	Measurement	44.7	0	38
31575.5	12.3	Measurement	43.7	0	38
31742.5	12.5	Measurement	42.8	0	38
31908.4	12.7	Measurement	41.9	0	38
32075.4	12.8	Measurement	41	0	38
32241.6	12.8	Measurement	40.2	0	38
32408.4	13	Measurement	39.3	0	38
32592.4	13.7	Measurement	38.5	0	38
32974.3	13.2	Measurement	38.2	0	0
33344.3	13.2	Measurement	38.2	0	0
33725.3	13.4	Measurement	38.3	0	0
34108.3	13.5	Measurement	38.2	0	0
34490.3	13.7	Measurement	38.2	0	0
34873.3	13.7	Measurement	38.3	0	0
35256.3	14	Measurement	38.3	0	0
35639.3	13.9	Measurement	38.3	0	0
36022.3	14.2	Measurement	38.3	0	0
36405.3	14	Measurement	38.3	0	0
36788.3	14.9	Measurement	38.3	0	0
37171.3	14.7	Measurement	38.3	0	0
37554.3	14.7	Measurement	38.3	0	0
37937.3	14.7	Measurement	38.3	0	0
38320.3	14.9	Measurement	38.3	0	0
38703.3	14.9	Measurement	38.4	0	0
39036.3	15.4	Initiate Peak	38.4	0	53
39402.3	15	Measurement	38.4	0	53
39786.3	15.6	Measurement	39.2	0	53
40169.3	15.4	Measurement	40.5	0	53
40552.3	15.6	Measurement	41.8	0	53
40935.3	15.7	Measurement	43	0	53
41318.3	15.7	Measurement	44.2	0	53
41701.6	25	Measurement	45.4	0	53
42084.5	26.7	Measurement	46.6	0	53
42467.3	16.7	Measurement	47.9	0	53
42850.3	16.4	Measurement	49.1	0	53
43233.3	16.3	Measurement	50.3	0	53
43616.3	16.6	Measurement	51.5	0	53
43999.3	16.8	Measurement	52.9	0	53
44049.1	16.7	Peak Temperature	52.9	0	53
44365.4	16.9	Measurement	52.6	0	38
44548.4	17.1	Measurement	51.7	0	38
44731.4	17.1	Measurement	50.8	0	38
44915.4	17.2	Measurement	49.8	0	38
45098.4	18.6	Measurement	48.8	0	38
45281.5	17.6	Measurement	47.8	0	38
45464.5	17.5	Measurement	46.7	0	38
45647.4	18.1	Measurement	45.7	0	38
45831.4	17.9	Measurement	44.7	0	38
46014.4	18.4	Measurement	43.7	0	38
46197.5	17.9	Measurement	42.7	0	38
46380.5	18.1	Measurement	41.6	0	38
46563.5	18.6	Measurement	40.7	0	38
46747.4	18.6	Measurement	39.7	0	38
46930.4	18.9	Measurement	38.8	0	38
47313.3	18.6	Measurement	38.3	0	0
47696.3	18.5	Measurement	38.3	0	0
48079.3	18.9	Measurement	38.4	0	0
48462.3	19.1	Measurement	38.3	0	0
48845.3	19.1	Measurement	38.3	0	0
49228.3	19.2	Measurement	38.3	0	0
49612.3	19.3	Measurement	38.3	0	0
49996.3	20.2	Measurement	38.4	0	0
50379.3	19.8	Measurement	38.4	0	0
50761.3	19.6	Measurement	38.4	0	0
51144.3	19.6	Measurement	38.4	0	0
51528.3	20.1	Measurement	38.4	0	0
51910.3	20.6	Measurement	38.4	0	0
52293.3	20.7	Measurement	38.4	0	0
52676.6	39.5	Measurement	38.5	0	0
53076.5	38.4	Measurement	38.5	0	0
53477.3	20.5	Measurement	38.5	0	0
53860.3	21	Measurement	38.5	0	0
54242.3	20.8	Measurement	38.5	0	0
54626.3	21.4	Measurement	38.5	0	0
55009.3	21.1	Measurement	38.5	0	0
55392.3	21.3	Measurement	38.5	0	0
55775.3	21.1	Measurement	38.5	0	0
56158.3	21.3	Measurement	38.5	0	0
56541.3	21.5	Measurement	38.5	0	0
56924.3	21.7	Measurement	38.5	0	0
57306.3	21.8	Measurement	38.5	0	0
57689.3	22.1	Measurement	38.5	0	0
58072.3	22.4	Measurement	38.5	0	0
58455.3	22.2	Measurement	38.5	0	0
58789.3	22.6	Initiate Peak	38.5	0	33
59164.3	23.1	Measurement	38.4	0	33
59554.3	23	Measurement	37.4	0	33
59937.3	23.1	Measurement	36.1	0	33
60321.3	24.6	Measurement	34.9	0	33
60704.3	23.1	Measurement	32.9	0	33
60752.7	23.1	Peak Temperature	32.9	0	33
61076.4	23.2	Measurement	32.6	0	38
61270.5	23.9	Measurement	33.5	0	38
61456.4	24	Measurement	34.6	0	38
61636.4	23.8	Measurement	35.8	0	38
61819.5	24.7	Measurement	36.8	0	38
62002.4	33	Measurement	37.8	0	38
62402.3	24.3	Measurement	38.5	0	0
62786.3	24	Measurement	38.5	0	0
63169.3	24.4	Measurement	38.4	0	0
63552.3	39.3	Measurement	38.5	0	0
63953.7	32.4	Measurement	38.4	0	0
64355	35.7	Measurement	38.4	0	0
64750.3	24.5	Measurement	38.4	0	0
65133.3	28.6	Measurement	38.4	0	0
65516.4	24.8	Measurement	38.4	0	0
65900.3	25.6	Measurement	38.4	0	0
66234.3	26.1	Initiate Peak	38.4	0	28
66612.3	25.3	Measurement	38.3	0	28
66999.3	25.3	Measurement	37.3	0	28
67382.3	25.6	Measurement	36	0	28
67765.3	26.5	Measurement	34.8	0	28
68148.3	25.7	Measurement	33.6	0	28
68531.3	25.7	Measurement	32.4	0	28
68914.3	26	Measurement	31.2	0	28
69297.3	26.5	Measurement	29.9	0	28
69680.3	27.5	Measurement	28.7	0	28
70063.3	26.4	Measurement	27.6	0	28
70112.1	37.2	Peak Temperature	27.6	0	28
70451.4	28.1	Measurement	29.6	0	38
70646.4	26.8	Measurement	30.9	0	38
70829.4	26.9	Measurement	31.9	0	38
71012.4	27.5	Measurement	32.8	0	38
71195.4	26.9	Measurement	33.7	0	38
71378.4	27.3	Measurement	34.7	0	38
71562.4	27.8	Measurement	35.7	0	38
71745.4	27.6	Measurement	36.7	0	38
71928.5	27.5	Measurement	37.7	0	38
72311.3	27.7	Measurement	38.4	0	0
72694.3	27.6	Measurement	38.5	0	0
73077.3	29.1	Measurement	38.4	0	0
73464.3	28.2	Measurement	38.5	0	0
73861.3	29.1	Measurement	38.4	0	0
74261.3	28.6	Measurement	38.4	0	0
74660.3	52.9	Measurement	38.4	0	0
75077.5	50.1	Measurement	38.4	0	0
75492.3	29.2	Measurement	38.4	0	0
75875.3	29.7	Measurement	38.4	0	0
76228.3	29.8	Initiate Peak	38.4	0	23
76610.3	29	Measurement	38.3	0	23
77008.3	29.2	Measurement	37.2	0	23
77407.3	29.4	Measurement	35.9	0	23
77790.3	30	Measurement	34.7	0	23
78190.3	29.5	Measurement	33.4	0	23
78590.3	30.6	Measurement	32.2	0	23
78989.3	30.1	Measurement	30.9	0	23
79389.3	29.8	Measurement	29.6	0	23
79789.3	29.9	Measurement	28.3	0	23
80188.3	30.3	Measurement	27.1	0	23
80588.3	103.4	Measurement	25.8	0	23
81054.3	30.1	Measurement	24.3	0	23
81454.3	31.2	Measurement	22.9	0	23
81519.9	30.4	Peak Temperature	22.9	0	23
81852.5	199.8	Measurement	23.6	0	38
82220.4	178.1	Measurement	25.9	0	38
82553.4	81.2	Measurement	27.7	0	38
82803.4	31.3	Measurement	28.9	0	38
83003.4	31.2	Measurement	30	0	38
83202.4	31.4	Measurement	31	0	38
83402.4	31.6	Measurement	32.1	0	38
83602.4	31.6	Measurement	33.2	0	38
83802.4	31.7	Measurement	34.3	0	38
84002.5	32.1	Measurement	35.3	0	38
84202.4	32.3	Measurement	36.4	0	38
84402.4	32.1	Measurement	37.4	0	38
84801.3	32.1	Measurement	38.4	0	0
85201.3	32.4	Measurement	38.6	0	0
