time	time_uncertainty	Event	Temperature	VAS	Target_temperature
203.6	1.2	Initialised	0	0	0
2065.4	1.9	Measurement	37.9	0	38
2450.3	2	Measurement	38	0	0
2814.3	2.1	Measurement	38	0	0
3181.3	2.1	Measurement	38	0	0
3547.3	2.3	Measurement	38	0	0
3913.3	2.3	Measurement	38	0	0
4280.3	2.4	Measurement	38	0	0
4646.3	2.6	Measurement	38	0	0
5013.3	83.1	Measurement	38	0	0
5462.3	3.5	Measurement	38	0	0
5830.3	3	Measurement	38	0	0
6196.3	3.3	Measurement	38	0	0
6562.3	240.5	Measurement	38	0	0
7162.3	80.2	Measurement	38	0	0
7612.3	3.4	Measurement	38	0	0
7977.3	3.5	Measurement	38	0	0
8343.5	5.4	Measurement	38	0	0
8710.5	6.5	Measurement	38	0	0
9076.5	6.3	Measurement	38	0	0
9443.3	4	Measurement	38	0	0
9809.3	4.2	Measurement	38	0	0
10126.3	4.5	Initiate Peak	38	0	33
10482.3	4.4	Measurement	38	0	33
10841.3	4.6	Measurement	37.7	0	33
11208.3	4.5	Measurement	37.3	0	33
11574.3	4.7	Measurement	37	0	33
11941.3	4.8	Measurement	36.6	0	33
12307.3	4.9	Measurement	36.2	0	33
12673.3	5.1	Measurement	35.8	0	33
13040.3	5.1	Measurement	35.4	0	33
13406.3	5.2	Measurement	35	0	33
13772.3	5.3	Measurement	34.6	0	33
14139.3	5.4	Measurement	34.2	0	33
14505.3	5.5	Measurement	33.9	0	33
14872.3	5.7	Measurement	33.5	0	33
15238.3	5.8	Measurement	32.9	0	33
15271.5	5.9	Peak Temperature	32.9	0	33
15577.4	6.1	Measurement	33.3	0	38
15737.4	6.2	Measurement	34	0	38
15904.5	6.6	Measurement	35	0	38
16070.4	6.5	Measurement	36	0	38
16237.5	6.6	Measurement	36.9	0	38
16403.5	6.6	Measurement	37.7	0	38
16770.3	6.7	Measurement	38.1	0	0
17136.3	6.9	Measurement	38	0	0
17503.3	7	Measurement	37.9	0	0
17869.3	7.1	Measurement	38	0	0
18236.3	7.6	Measurement	38	0	0
18602.3	7.4	Measurement	38	0	0
18968.3	7.8	Measurement	38	0	0
19337.7	13.3	Measurement	38	0	0
19718.5	22.4	Measurement	37.8	0	0
20106.3	7.8	Measurement	37.8	0	0
20470.3	15.8	Measurement	37.9	0	0
20851.3	8	Measurement	38	0	0
21218.3	8.2	Measurement	38	0	0
21584.3	8.3	Measurement	38	0	0
21950.3	9.9	Measurement	38	0	0
22316.3	8.3	Measurement	38	0	0
22682.3	8.7	Measurement	38	0	0
23049.3	8.7	Measurement	38	0	0
23365.3	8.9	Initiate Peak	38	0	28
23725.3	9	Measurement	38	0	28
24098.3	9.4	Measurement	37.7	0	28
24464.3	9.3	Measurement	37.3	0	28
24831.3	9.4	Measurement	37	0	28
25197.3	9.5	Measurement	36.6	0	28
25563.3	9.5	Measurement	36.2	0	28
25930.3	9.7	Measurement	35.8	0	28
26296.3	9.8	Measurement	35.4	0	28
26662.3	9.9	Measurement	35	0	28
27029.3	10.1	Measurement	34.6	0	28
27395.3	10.2	Measurement	34.6	0	28
27762.4	10.1	Measurement	34.3	0	28
28128.4	10.2	Measurement	33.9	0	28
28494.4	10.2	Measurement	33.5	0	28
28861.3	10.7	Measurement	33.1	0	28
29227.4	10.5	Measurement	32.7	0	28
29593.4	11	Measurement	32.3	0	28
29960.3	10.8	Measurement	31.9	0	28
30326.7	17.7	Measurement	31.6	0	28
30709.7	16.8	Measurement	31.2	0	28
31095.5	11.1	Measurement	30.8	0	28
31475.4	11.2	Measurement	30.4	0	28
31842.3	11.5	Measurement	30	0	28
32208.4	11.6	Measurement	29.6	0	28
32574.3	12	Measurement	29.2	0	28
32941.3	11.9	Measurement	28.8	0	28
33307.4	11.9	Measurement	28	0	28
33674.3	11.9	Measurement	27.9	0	28
33707.1	12.2	Peak Temperature	27.9	0	28
34019.5	12.4	Measurement	0	0	38
34191.6	12.8	Measurement	30.5	0	38
34373.5	12.4	Measurement	31.5	0	38
34539.6	12.5	Measurement	32.4	0	38
34706.6	12.6	Measurement	33.3	0	38
34872.7	12.7	Measurement	34.1	0	38
35039.6	13.3	Measurement	34.9	0	38
35207.6	12.8	Measurement	35.8	0	38
35389.6	21.6	Measurement	36.6	0	38
35573.5	13.2	Measurement	37.5	0	38
35956.3	13.4	Measurement	38.1	0	0
36338.4	13.3	Measurement	38.1	0	0
36705.3	13.5	Measurement	37.9	0	0
37089.3	13.9	Measurement	37.9	0	0
37473.3	14.5	Measurement	38	0	0
37856.3	14	Measurement	38	0	0
38239.4	14.1	Measurement	38	0	0
38621.3	14.8	Measurement	38	0	0
39003.3	14.3	Measurement	38	0	0
39387.4	14.3	Measurement	38	0	0
39770.4	14.4	Measurement	38	0	0
40153.3	14.7	Measurement	38	0	0
40536.4	15	Measurement	38.1	0	0
40918.3	15.2	Measurement	38.1	0	0
41302.7	25.1	Measurement	38.1	0	0
41685.7	24.8	Measurement	38.1	0	0
42068.4	15.5	Measurement	38.1	0	0
42402.3	15.3	Initiate Peak	38.1	0	23
43120.3	15.5	Measurement	38.1	0	23
43500.3	16	Measurement	37.8	0	23
43883.3	15.8	Measurement	37.4	0	23
44266.4	15.8	Measurement	37	0	23
44649.3	16	Measurement	36.6	0	23
45032.3	16.4	Measurement	36.2	0	23
45415.4	16	Measurement	35.8	0	23
45799.4	16.2	Measurement	35.4	0	23
46182.3	16.5	Measurement	35	0	23
46565.3	16.9	Measurement	34.6	0	23
46948.3	16.7	Measurement	34.2	0	23
47331.4	16.7	Measurement	33.8	0	23
47714.3	17.1	Measurement	33.4	0	23
48097.3	16.9	Measurement	33	0	23
48480.4	17.6	Measurement	32.6	0	23
48863.4	17.1	Measurement	32.2	0	23
49246.3	17.5	Measurement	31.8	0	23
49629.3	17.3	Measurement	31.4	0	23
50012.3	17.7	Measurement	31	0	23
50395.4	17.5	Measurement	30.6	0	23
50778.4	17.6	Measurement	30.2	0	23
51161.3	18.3	Measurement	29.8	0	23
51544.4	18.2	Measurement	29.4	0	23
51927.3	18.2	Measurement	29	0	23
52310.7	33	Measurement	28.6	0	23
52710.7	27.7	Measurement	28.1	0	23
53093.4	18.7	Measurement	27.7	0	23
53476.4	18.7	Measurement	27.3	0	23
53859.3	18.6	Measurement	26.9	0	23
54242.3	19	Measurement	26.5	0	23
54625.4	18.8	Measurement	26.1	0	23
55008.4	19.4	Measurement	25.7	0	23
55391.3	19.5	Measurement	25.3	0	23
55774.4	19.5	Measurement	24.9	0	23
56157.3	19.4	Measurement	24.5	0	23
56540.4	19.3	Measurement	24.1	0	23
56923.3	19.4	Measurement	23.7	0	23
57306.3	19.7	Measurement	22.9	0	23
57355.4	19.6	Peak Temperature	22.9	0	23
57677.6	20.1	Measurement	0	0	38
57856.6	19.8	Measurement	24.3	0	38
58039.6	20.2	Measurement	25.4	0	38
58222.6	20.3	Measurement	26.4	0	38
58405.6	20.6	Measurement	27.4	0	38
58588.6	20.8	Measurement	28.2	0	38
58772.6	20.5	Measurement	29.2	0	38
58955.6	21.1	Measurement	30.1	0	38
59138.6	20.8	Measurement	31	0	38
59321.6	21.1	Measurement	32	0	38
59504.6	21.7	Measurement	32.9	0	38
59687.6	21.4	Measurement	33.9	0	38
59871.6	21	Measurement	34.8	0	38
60054.6	21.2	Measurement	35.8	0	38
60237.6	21.5	Measurement	36.7	0	38
60420.6	21.6	Measurement	37.6	0	38
60804.4	21.9	Measurement	38.1	0	0
61187.3	21.8	Measurement	38.1	0	0
61570.4	21.8	Measurement	38	0	0
61953.3	22.6	Measurement	38	0	0
62336.3	22.4	Measurement	38.1	0	0
62719.4	22.1	Measurement	38.1	0	0
63102.4	24.7	Measurement	38.3	0	0
63485.7	38.1	Measurement	38.4	0	0
63884.7	40.4	Measurement	38.4	0	0
64284.3	22.7	Measurement	38.1	0	0
64667.4	22.6	Measurement	38.1	0	0
65050.3	23	Measurement	38.1	0	0
65433.3	23	Measurement	38.1	0	0
65816.3	23.9	Measurement	38.2	0	0
66199.3	23.5	Measurement	38.2	0	0
66582.4	23.5	Measurement	38.2	0	0
66965.3	23.3	Measurement	38.2	0	0
67348.3	257.2	Measurement	38.2	0	0
67965.4	24.4	Measurement	38.2	0	0
68348.4	23.7	Measurement	38.2	0	0
68731.4	23.9	Measurement	38.2	0	0
69115.3	226.7	Measurement	38.2	0	0
69700.4	24.2	Measurement	38.2	0	0
70082.4	24.4	Measurement	38.2	0	0
70414.3	24.6	Initiate Peak	38.2	0	20
71142.3	24.5	Measurement	38.2	0	20
71480.3	25.4	Initiate Peak	38.2	0	20
72209.3	25.1	Measurement	37.1	0	20
72545.3	25.4	Initiate Peak	37.1	0	20
73274.4	25.5	Measurement	36	0	20
73660.3	27.7	Measurement	35.6	0	20
74043.4	25.6	Measurement	35.2	0	20
74426.6	46.2	Measurement	34.8	0	20
74843.7	41.4	Measurement	34.4	0	20
75242.3	26.1	Measurement	34	0	20
75625.3	26.5	Measurement	33.5	0	20
76008.4	26.2	Measurement	33.2	0	20
76391.3	26.7	Measurement	32.7	0	20
76774.4	26.5	Measurement	32.3	0	20
77157.3	27.2	Measurement	31.9	0	20
77540.3	26.7	Measurement	31.5	0	20
77925.4	28.1	Measurement	31.1	0	20
78323.3	26.8	Measurement	30.7	0	20
78706.3	28.2	Measurement	30.3	0	20
79090.3	27.2	Measurement	29.9	0	20
79472.4	28.3	Measurement	29.5	0	20
79855.4	27.7	Measurement	29.1	0	20
80238.4	27.5	Measurement	28.7	0	20
80621.3	27.9	Measurement	28.3	0	20
81004.3	28.2	Measurement	27.9	0	20
81387.3	27.9	Measurement	27.5	0	20
81770.4	29.2	Measurement	27.1	0	20
82154.4	29.1	Measurement	26.6	0	20
82553.3	28.3	Measurement	26.2	0	20
82936.4	28.2	Measurement	25.8	0	20
83319.3	28.3	Measurement	25.4	0	20
83702.3	28.5	Measurement	25	0	20
84085.3	28.6	Measurement	24.6	0	20
84468.3	28.9	Measurement	24.2	0	20
84851.4	29.7	Measurement	23.8	0	20
85251.8	35.7	Measurement	23.4	0	20
85651.8	53	Measurement	23	0	20
86067.4	29.9	Measurement	22.6	0	20
86467.3	29.5	Measurement	22.2	0	20
86867.4	29.3	Measurement	21.8	0	20
87266.3	29.4	Measurement	21.3	0	20
87649.3	30	Measurement	20.9	0	20
88049.4	29.7	Measurement	20.1	0	20
88449.3	29.8	Measurement	20	0	20
88514.4	30.5	Peak Temperature	20	0	20
88846.6	30	Measurement	0	0	38
89048.6	30.2	Measurement	22.9	0	38
89248.5	30.9	Measurement	23.9	0	38
89448.5	30.4	Measurement	25	0	38
89647.5	30.6	Measurement	26	0	38
89847.5	30.9	Measurement	27	0	38
90047.5	32.1	Measurement	28	0	38
90247.5	31	Measurement	29	0	38
90447.5	31	Measurement	30.1	0	38
90647.6	31.2	Measurement	31.1	0	38
90847.6	31.7	Measurement	32.2	0	38
91046.7	31.5	Measurement	33.2	0	38
91246.6	32.4	Measurement	34.2	0	38
91446.5	31.7	Measurement	35.3	0	38
91646.5	32.6	Measurement	36.3	0	38
91846.5	31.8	Measurement	37.4	0	38
92246.3	33.3	Measurement	38.1	0	0
92645.3	32.2	Measurement	38.3	0	0
93045.4	32.2	Measurement	38.1	0	0
93445.3	32	Measurement	38.1	0	0
93844.4	32.5	Measurement	38.1	0	0
94244.5	32.2	Measurement	38.1	0	0
94644.3	32.8	Measurement	38.2	0	0
95044.4	32.5	Measurement	38.2	0	0
95444.3	32.9	Measurement	38.2	0	0
95844.3	33.5	Measurement	38.2	0	0
96244.7	57.5	Measurement	38.2	0	0
96661.7	59.8	Measurement	38.2	0	0
97076.4	33.7	Measurement	38.2	0	0
97475.3	33.8	Measurement	38.3	0	0
97875.4	34.6	Measurement	38.3	0	0
98225.3	33.8	Initiate Peak	38.3	0	15
98962.3	34.7	Measurement	38.3	0	15
99357.3	34.7	Measurement	38	0	15
99756.4	34.2	Measurement	37.5	0	15
100156.3	34.2	Measurement	37.1	0	15
100556.3	34.5	Measurement	36.7	0	15
100956.3	35.2	Measurement	36.3	0	15
101355.4	34.8	Measurement	35.9	0	15
101755.3	34.8	Measurement	35.4	0	15
102155.4	35.3	Measurement	35	0	15
102554.4	34.8	Measurement	34.6	0	15
102954.3	36	Measurement	34.2	0	15
103354.3	35.4	Measurement	33.7	0	15
103753.3	35.7	Measurement	33.3	0	15
104153.4	36.1	Measurement	32.9	0	15
104553.4	38.7	Measurement	32.5	0	15
104952.4	36.3	Measurement	32.1	0	15
105353.4	36.2	Measurement	31.6	0	15
105752.4	36.7	Measurement	31.2	0	15
106152.4	35.9	Measurement	30.8	0	15
106551.4	36.2	Measurement	30.3	0	15
106951.4	36.7	Measurement	29.9	0	15
107351.4	36.5	Measurement	29.5	0	15
107750.4	37.5	Measurement	29.1	0	15
108150.4	36.1	Measurement	28.6	0	15
108550.4	37	Measurement	28.3	0	15
108949.4	38.1	Measurement	27.8	0	15
109349.4	36.7	Measurement	27.4	0	15
109749.4	80.7	Measurement	27	0	15
110199	82.6	Measurement	26.5	0	15
110648.8	47	Measurement	26.1	0	15
111064.3	38.7	Measurement	25.6	0	15
111464.3	38.2	Measurement	25.2	0	15
111864.4	37.7	Measurement	24.7	0	15
112263.4	38.3	Measurement	24.3	0	15
112663.3	39.3	Measurement	23.9	0	15
113063.3	38.8	Measurement	23.5	0	15
113462.4	38.5	Measurement	23.1	0	15
113862.3	38.5	Measurement	22.6	0	15
114262.4	38	Measurement	22.2	0	15
114662.3	38.6	Measurement	21.8	0	15
115061.3	39.7	Measurement	21.4	0	15
115461.3	38.2	Measurement	21	0	15
115861.3	39.9	Measurement	20.6	0	15
116260.4	40.3	Measurement	20.1	0	15
116660.3	39.7	Measurement	19.7	0	15
117060.3	39.6	Measurement	19.3	0	15
117459.4	40.2	Measurement	18.9	0	15
117859.4	40.8	Measurement	18.5	0	15
118259.3	40.8	Measurement	18.1	0	15
118658.4	41.3	Measurement	17.7	0	15
119058.3	39.8	Measurement	17.3	0	15
119458.4	39.2	Measurement	16.8	0	15
119858.3	41.7	Measurement	16.5	0	15
120257.3	40.8	Measurement	16.1	0	15
120657.3	43.8	Measurement	15.7	0	15
121057.6	73.9	Measurement	15	0	15
121155.7	42.1	Peak Temperature	15	0	15
121500.1	73.8	Measurement	0	0	38
121739.5	41.1	Measurement	17.3	0	38
121939.6	40.3	Measurement	18.6	0	38
122139.6	42.1	Measurement	19.6	0	38
122339.6	42.9	Measurement	20.6	0	38
122539.6	41.9	Measurement	21.6	0	38
122738.6	41.6	Measurement	22.6	0	38
122938.6	41.9	Measurement	23.6	0	38
123138.6	41.2	Measurement	24.7	0	38
123338.6	44.2	Measurement	25.7	0	38
123538.6	41.3	Measurement	26.8	0	38
123738.6	41.9	Measurement	27.8	0	38
123937.6	42.3	Measurement	28.9	0	38
124137.6	43	Measurement	29.9	0	38
124337.6	43.1	Measurement	30.9	0	38
124537.6	42.3	Measurement	32	0	38
124737.6	42.7	Measurement	33	0	38
124937.6	42.6	Measurement	34.1	0	38
125136.6	42.5	Measurement	35.1	0	38
125336.6	42.8	Measurement	36.2	0	38
125536.6	43.4	Measurement	37.2	0	38
125936.3	42.8	Measurement	38.1	0	0
126336.3	43	Measurement	38.4	0	0
126735.3	46.5	Measurement	38.2	0	0
127152.4	43.9	Measurement	38.2	0	0
127551.4	44.4	Measurement	38.3	0	0
127951.4	44.7	Measurement	38.3	0	0
128351.3	43.9	Measurement	38.3	0	0
128751.3	46.2	Measurement	38.3	0	0
129167.3	44.9	Measurement	38.5	0	0
129567.4	479.5	Measurement	38.8	0	0
130416.4	45.4	Measurement	38.7	0	0
130816.4	44.1	Measurement	38.3	0	0
131215.3	46.8	Measurement	38.3	0	0
131632.4	71.1	Measurement	38.4	0	0
132082.2	218.4	Measurement	38.6	0	0
132664.8	80.4	Measurement	38.3	0	0
133113.4	44.7	Measurement	38.4	0	0
133514.4	45	Measurement	38.6	0	0
133913.4	44.9	Measurement	38.5	0	0
134313.3	44.8	Measurement	38.3	0	0
134713.4	45.5	Measurement	37.9	0	0
135112.4	52.8	Measurement	38.1	0	0
135529.4	45.4	Measurement	38.3	0	0
135930.9	60.2	Measurement	38.3	0	0
136345.4	46.8	Measurement	38.3	0	0
136762.3	46.1	Measurement	38.3	0	0
137178.3	46.5	Measurement	38.3	0	0
137595.4	45.5	Measurement	38.3	0	0
138011.3	47.7	Measurement	38.3	0	0
138427.3	46.4	Measurement	38.3	0	0
138843.4	46.5	Measurement	38.3	0	0
139259.3	47.8	Measurement	38.3	0	0
139627.4	46.5	Initiate Peak	38.3	0	10
140377.4	47	Measurement	38.3	0	10
140791.4	48	Measurement	38	0	10
141208.4	47.4	Measurement	37.6	0	10
141624.4	47.4	Measurement	37.2	0	10
142040.3	47.1	Measurement	36.7	0	10
142457.3	48.5	Measurement	36.3	0	10
142873.3	49.2	Measurement	35.8	0	10
143289.4	47.2	Measurement	35.4	0	10
143705.4	47.3	Measurement	35	0	10
144121.4	48.2	Measurement	34.5	0	10
144538.3	49.5	Measurement	34	0	10
144955.3	50.1	Measurement	33.6	0	10
145371.3	48.1	Measurement	33.2	0	10
145787.4	48.5	Measurement	32.7	0	10
146204.3	48.5	Measurement	32.3	0	10
146620.3	49.1	Measurement	31.8	0	10
147036.3	49.1	Measurement	31.4	0	10
147453.4	48.6	Measurement	30.9	0	10
147869.4	48.8	Measurement	30.5	0	10
148285.3	51	Measurement	30.1	0	10
148702.3	51.2	Measurement	29.6	0	10
149118.3	49.6	Measurement	29.2	0	10
149534.3	49.6	Measurement	28.7	0	10
149951.3	49.9	Measurement	28.3	0	10
150367.3	49.7	Measurement	27.8	0	10
150783.4	50.9	Measurement	27.4	0	10
151200.4	52.4	Measurement	27	0	10
151616.3	50.6	Measurement	26.5	0	10
152032.3	50.8	Measurement	26.1	0	10
152449.4	49.8	Measurement	25.6	0	10
152865.4	52.7	Measurement	25.2	0	10
153281.4	51.6	Measurement	24.8	0	10
153698.3	54.3	Measurement	24.3	0	10
154113.8	92.7	Measurement	23.9	0	10
154563.7	93.2	Measurement	23.5	0	10
155012.4	50.8	Measurement	23	0	10
155429.3	51.3	Measurement	22.5	0	10
155845.4	52.5	Measurement	22.1	0	10
156261.3	51	Measurement	21.7	0	10
156678.3	53	Measurement	21.2	0	10
157094.4	53.6	Measurement	20.8	0	10
157510.3	52.5	Measurement	20.4	0	10
157927.4	51.6	Measurement	20	0	10
158343.3	53.5	Measurement	19.5	0	10
158760.3	53.2	Measurement	19.1	0	10
159176.3	54	Measurement	18.7	0	10
159592.3	53.5	Measurement	18.2	0	10
160009.4	52	Measurement	17.8	0	10
160425.4	51.7	Measurement	17.4	0	10
160841.4	55.7	Measurement	16.9	0	10
161258.3	53.9	Measurement	16.5	0	10
161674.4	54.6	Measurement	16.1	0	10
162090.3	54.8	Measurement	15.7	0	10
162507.3	53.9	Measurement	15.3	0	10
162923.4	52.7	Measurement	14.8	0	10
163340.3	65.1	Measurement	14.4	0	10
163772.3	53.9	Measurement	14	0	10
164189.3	55.9	Measurement	13.6	0	10
164605.3	54.3	Measurement	13.2	0	10
165021.4	90.7	Measurement	12.8	0	10
165471.7	100.7	Measurement	12.4	0	10
165937.4	67.7	Measurement	11.9	0	10
166370.3	55	Measurement	11.5	0	10
166787.3	55.3	Measurement	11.2	0	10
167203.3	56.3	Measurement	10.9	0	10
167619.4	54.9	Measurement	10.6	0	10
168036.4	54.4	Measurement	10.1	0	10
168452.3	55.9	Measurement	10	0	10
168535.4	54.8	Peak Temperature	10	0	10
168890.6	56.4	Measurement	0	0	38
169101.6	56.6	Measurement	11.7	0	38
169318.6	56.2	Measurement	12.8	0	38
169534.6	56	Measurement	13.8	0	38
169751.6	56	Measurement	14.9	0	38
169967.6	56.8	Measurement	16	0	38
170184.6	57.1	Measurement	17.1	0	38
170400.6	57.7	Measurement	18.2	0	38
170617.6	55.9	Measurement	19.3	0	38
170833.6	57.5	Measurement	20.4	0	38
171050.6	57	Measurement	21.5	0	38
171266.6	57.3	Measurement	22.6	0	38
171483.6	57.2	Measurement	23.8	0	38
171699.6	60.4	Measurement	24.9	0	38
171916.6	56.5	Measurement	26	0	38
172132.6	57.2	Measurement	27.2	0	38
172349.6	57.8	Measurement	28.3	0	38
172565.6	58	Measurement	29.5	0	38
172782.6	57.4	Measurement	30.6	0	38
172998.6	58.6	Measurement	31.8	0	38
173215.6	56.9	Measurement	32.9	0	38
173431.6	57.7	Measurement	34	0	38
173648.8	57.1	Measurement	35.2	0	38
173864.6	57.2	Measurement	36.3	0	38
174081.6	58.3	Measurement	37.5	0	38
174497.3	58.8	Measurement	38.4	0	0
174914.3	58.1	Measurement	38.7	0	0
175331.4	58	Measurement	38.5	0	0
175747.3	60.1	Measurement	38.5	0	0
176164.4	58.6	Measurement	38.6	0	0
176580.6	83.6	Measurement	38.6	0	0
177029.4	58.3	Measurement	38.6	0	0
177445.3	60.5	Measurement	38.7	0	0
177861.4	58.7	Measurement	38.7	0	0
178279.4	66.9	Measurement	38.7	0	0
178711.3	60.8	Measurement	39.3	0	0
179127.4	59.7	Measurement	39.3	0	0
179543.3	60.1	Measurement	39.2	0	0
179960.3	59.6	Measurement	38.9	0	0
180376.3	59.6	Measurement	39.1	0	0
180792.4	61.8	Measurement	39.1	0	0
181210.4	59.2	Measurement	39	0	0
181625.3	62.1	Measurement	38.9	0	0
182041.4	59.8	Measurement	38.7	0	0
182458.3	60	Measurement	38.7	0	0
182874.3	62.4	Measurement	38.6	0	0
183290.4	61.4	Measurement	38.7	0	0
183707.3	62.9	Measurement	38.7	0	0
184123.3	61.2	Measurement	38.8	0	0
184539.3	61	Measurement	38.8	0	0
184956.3	62.7	Measurement	38.8	0	0
185372.4	61.9	Measurement	38.8	0	0
185788.3	62.5	Measurement	38.8	0	0
186205.3	63.3	Measurement	38.9	0	0
186638.3	61.4	Measurement	38.6	0	0
187054.7	108.2	Measurement	38.7	0	0
187520.7	109.8	Measurement	38.7	0	0
187987.3	63.3	Measurement	38.7	0	0
188403.4	61.2	Measurement	38.7	0	0
188819.4	61.9	Measurement	38.7	0	0
189236.3	64.2	Measurement	38.7	0	0
189669.3	61.7	Measurement	38.7	0	0
190085.3	63.4	Measurement	38.7	0	0
